# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.140 accel_g_per_lsb=0.000488
4354602229,7838,2,-2,0,0,3,-2047
4354603229,7838,2,-2,-4,-1,7,-2049
4354604229,7838,1,0,0,1,8,-2049
4354605229,7838,2,-2,-4,-5,8,-2048
4354606229,7838,2,-2,-5,2,14,-2046
4354607229,7838,5,-3,-6,-5,11,-2039
4354608229,7838,1,-2,0,6,11,-2046
4354609229,7838,2,-4,-7,1,8,-2036
4354610229,7838,3,-4,-3,7,5,-2046
4354611229,7838,7,-3,-2,-6,7,-2046
4354612229,7838,2,-3,-5,1,7,-2040
4354613229,7838,2,0,-7,-1,11,-2048
4354614229,7838,0,2,-4,-6,9,-2044
4354615229,7838,-1,-3,-5,3,3,-2040
4354616229,7838,3,-1,-4,1,8,-2040
4354617229,7838,5,-3,-3,-1,10,-2048
4354618229,7838,-1,-1,-4,-5,10,-2045
4354619229,7838,2,-1,-1,-5,3,-2044
4354620229,7838,1,1,-1,2,8,-2045
4354621229,7838,3,-3,0,5,10,-2045
4354622229,7838,-1,-1,-4,-3,11,-2049
4354623229,7838,-1,-3,-3,0,16,-2041
4354624229,7838,0,-2,-2,-2,9,-2048
4354625229,7838,3,-2,-5,6,11,-2045
4354626229,7838,1,-3,-1,-8,13,-2044
4354627229,7838,4,0,-4,0,6,-2049
4354628229,7838,1,0,-3,-4,2,-2050
4354629229,7838,1,2,-2,6,9,-2046
4354630229,7838,4,-3,-5,-1,7,-2042
4354631229,7838,4,-1,-4,4,9,-2047
4354632229,7838,2,-1,-4,-6,9,-2047
4354633229,7838,6,-3,-3,-3,11,-2043
4354634229,7838,2,-3,-5,-3,10,-2046
4354635229,7838,1,-6,-3,4,10,-2039
4354636229,7838,-1,1,1,2,11,-2046
4354637229,7838,4,-4,-7,4,7,-2047
4354638229,7838,0,1,-4,3,7,-2044
4354639229,7838,1,0,-2,-1,22,-2039
4354640229,7838,1,-5,-6,0,15,-2044
4354641229,7838,0,0,-2,-1,6,-2047
4354642229,7838,-2,0,-2,-5,7,-2049
4354643229,7838,5,-2,-4,0,14,-2049
4354644229,7838,3,-4,-5,-2,12,-2050
4354645229,7838,3,3,3,3,8,-2053
4354646229,7838,3,-7,-4,6,14,-2044
4354647229,7838,5,-2,-4,6,17,-2048
4354648229,7838,3,-3,-2,4,18,-2039
4354649229,7838,1,-2,-5,1,13,-2048
4354650229,7838,3,-3,-4,5,5,-2052
4354651229,7838,4,-4,-5,8,18,-2042
4354652229,7838,4,-2,-6,2,7,-2046
4354653229,7838,2,0,-2,3,11,-2043
4354654229,7838,2,-3,-7,-4,7,-2049
4354655229,7838,1,0,-3,2,13,-2043
4354656229,7838,1,-7,0,2,5,-2039
4354657229,7838,2,-4,-1,-4,11,-2053
4354658229,7838,3,-2,0,1,12,-2044
4354659229,7838,3,-3,-5,4,12,-2048
4354660229,7838,4,0,-3,0,9,-2044
4354661229,7838,4,-3,-3,3,13,-2049
4354662229,7838,4,2,-3,0,10,-2046
4354663229,7838,3,-3,-5,-6,3,-2043
4354664229,7838,3,-2,-2,-3,13,-2037
4354665229,7838,5,-3,-2,0,7,-2048
4354666229,7838,3,0,-3,0,13,-2050
4354667229,7838,1,-5,-1,4,5,-2047
4354668229,7838,3,-1,-6,0,10,-2052
4354669229,7838,4,-3,-5,0,10,-2044
4354670229,7838,1,-2,-2,1,10,-2044
4354671229,7838,2,1,-3,-9,9,-2046
4354672229,7838,4,-1,-4,-2,11,-2043
4354673229,7838,2,1,-2,3,13,-2044
4354674229,7838,2,-2,3,6,12,-2038
4354675229,7838,3,-2,-2,7,11,-2047
4354676229,7838,3,-1,-4,-6,10,-2040
4354677229,7838,0,-2,-2,3,4,-2041
4354678229,7838,1,-5,-3,-7,12,-2048
4354679229,7838,3,1,-4,2,12,-2046
4354680229,7838,4,-2,-4,-2,16,-2042
4354681230,7838,1,1,-3,-5,12,-2044
4354682229,7838,5,0,-4,2,14,-2040
4354683230,7838,3,-5,-3,-4,11,-2050
4354684231,7838,7,0,-2,1,5,-2048
4354685229,7838,0,-4,-6,0,13,-2046
4354686229,7838,1,-3,-3,1,9,-2046
4354687229,7838,-1,2,-2,0,10,-2038
4354688229,7838,1,1,-5,2,8,-2045
4354689229,7838,1,-1,-5,0,9,-2047
4354690229,7838,0,-2,-2,-3,12,-2045
4354691229,7838,1,-3,-7,2,17,-2043
4354692229,7838,-1,-4,-6,6,14,-2050
4354693229,7838,2,-5,-4,-1,10,-2050
4354694229,7838,2,-4,-5,-6,6,-2040
4354695229,7838,-1,0,-4,1,9,-2047
4354696229,7838,3,-5,-5,-6,18,-2039
4354697229,7838,5,-3,-3,8,6,-2046
4354698229,7838,4,0,-2,-1,9,-2043
4354699229,7838,2,-3,0,-2,9,-2047
4354700229,7838,3,-1,-3,-2,1,-2048
4354701229,7838,3,-2,-3,7,11,-2048
4354702229,7838,5,-2,-5,0,11,-2046
4354703229,7838,2,-3,-2,-3,12,-2049
4354704229,7838,5,-2,-4,3,9,-2048
4354705229,7838,1,-2,-7,-4,9,-2042
4354706229,7838,-1,0,-5,1,11,-2044
4354707229,7838,-1,-3,-3,0,14,-2045
4354708229,7838,2,-7,-2,5,7,-2048
4354709229,7838,-1,2,-4,-3,4,-2042
4354710229,7838,4,-6,-7,0,14,-2048
4354711229,7838,3,-1,-5,2,5,-2044
4354712229,7838,0,-1,-3,-3,3,-2050
4354713229,7838,3,-3,-2,3,12,-2043
4354714229,7838,2,-2,-5,-2,16,-2048
4354715229,7838,5,-7,-3,2,8,-2046
4354716229,7838,4,-3,-3,0,9,-2042
4354717229,7838,4,-3,-6,0,8,-2042
4354718229,7838,2,-4,-1,-1,7,-2042
4354719229,7838,3,-2,-4,-1,5,-2042
4354720229,7838,6,-5,-5,-1,10,-2046
4354721229,7838,0,-5,-4,4,10,-2041
4354722229,7838,2,0,-2,6,10,-2048
4354723229,7838,3,-2,-3,6,9,-2053
4354724229,7838,3,-2,-5,4,4,-2041
4354725229,7838,4,-1,-1,-2,14,-2051
4354726229,7838,4,-5,-6,-1,11,-2044
4354727229,7838,3,-2,-4,-1,7,-2043
4354728229,7838,-1,-2,-3,2,11,-2049
4354729229,7838,1,-3,-5,5,12,-2052
4354730229,7838,0,-2,-2,3,9,-2044
4354731229,7838,1,-2,-4,3,7,-2047
4354732229,7838,0,-5,-5,-7,9,-2043
4354733229,7838,-2,-2,-9,3,7,-2041
4354734229,7838,1,-4,-5,-3,7,-2044
4354735229,7838,3,-4,-1,1,14,-2042
4354736229,7838,3,-4,-2,6,5,-2047
4354737229,7838,-1,-2,-2,7,18,-2044
4354738229,7838,-2,1,2,0,14,-2044
4354739229,7838,3,0,-2,-3,14,-2041
4354740229,7838,4,-1,-2,6,11,-2049
4354741229,7838,4,1,-3,6,15,-2044
4354742229,7838,3,-5,-5,0,14,-2043
4354743229,7838,0,1,-4,4,6,-2046
4354744229,7838,3,-2,-5,5,7,-2044
4354745229,7838,2,-3,-3,-3,11,-2044
4354746229,7838,0,3,-3,-7,14,-2049
4354747229,7838,3,-1,-2,4,5,-2052
4354748229,7838,2,-2,-3,4,13,-2050
4354749229,7838,1,0,-2,6,15,-2038
4354750229,7838,3,-2,-3,-1,10,-2042
4354751229,7838,2,-1,-3,3,9,-2051
4354752229,7838,3,-2,-1,9,10,-2042
4354753229,7838,3,-2,-1,3,13,-2043
4354754229,7838,2,-1,-2,-1,7,-2043
4354755229,7838,3,-2,-2,-4,5,-2044
4354756229,7838,1,-2,-2,-10,8,-2038
4354757229,7838,2,-1,-3,-5,12,-2048
4354758229,7838,2,-4,0,9,8,-2043
4354759229,7838,0,-2,-2,3,15,-2047
4354760229,7838,7,-2,-3,4,12,-2044
4354761229,7838,1,-4,-5,-5,15,-2040
4354762229,7838,3,-4,-2,4,18,-2049
4354763229,7838,2,-2,-4,0,13,-2045
4354764229,7838,2,1,-2,-2,10,-2043
4354765229,7838,-1,-1,-2,-3,4,-2033
4354766229,7838,1,-1,-7,1,8,-2036
4354767229,7838,2,-1,-3,-7,14,-2043
4354768229,7838,-1,-4,-2,0,6,-2051
4354769229,7838,4,-3,-3,2,9,-2048
4354770229,7838,5,-1,-2,-2,8,-2043
4354771229,7838,0,-4,-1,-5,13,-2042
4354772229,7838,3,-3,-2,1,10,-2053
4354773229,7838,0,-1,-2,8,4,-2051
4354774229,7838,3,-3,-4,2,9,-2045
4354775229,7838,2,-2,-5,-4,16,-2046
4354776229,7838,4,-4,-8,-4,8,-2047
4354777229,7838,2,-6,-7,-2,7,-2050
4354778229,7838,2,0,-2,-6,8,-2046
4354779229,7838,7,-2,-3,6,7,-2047
4354780229,7838,3,-2,-6,-3,10,-2050
4354781229,7838,0,-6,-7,-2,10,-2041
4354782229,7838,-1,-3,0,0,3,-2049
4354783229,7838,1,-4,-7,0,8,-2048
4354784229,7838,-1,-3,-3,3,1,-2049
4354785229,7838,1,-2,0,-1,4,-2049
4354786229,7838,-1,-4,-1,-1,9,-2046
4354787229,7838,4,-6,-4,-4,7,-2041
4354788229,7838,1,-4,-5,1,10,-2047
4354789229,7838,1,-1,-6,1,8,-2046
4354790229,7838,2,-4,-4,-3,5,-2043
4354791229,7838,1,-1,-1,5,10,-2052
4354792229,7838,0,-2,0,1,8,-2043
4354793229,7838,1,-1,-3,-2,9,-2039
4354794229,7838,-1,1,-2,-1,12,-2044
4354795229,7838,5,-5,0,7,10,-2042
4354796229,7838,2,-1,0,3,5,-2042
4354797229,7838,3,-5,-2,1,14,-2042
4354798229,7838,3,-2,-1,6,8,-2043
4354799229,7838,1,0,-5,-2,2,-2050
4354800229,7838,1,0,-2,1,1,-2046
4354801229,7838,2,-1,-2,-6,13,-2047
4354802229,7838,4,1,0,-4,13,-2048
4354803229,7838,5,-2,-5,7,12,-2037
4354804229,7838,4,-1,-4,-1,8,-2055
4354805229,7838,-2,-1,-2,-8,11,-2044
4354806229,7838,3,-5,-3,-4,3,-2042
4354807229,7838,-1,1,0,6,12,-2043
4354808229,7838,7,-4,-7,-2,6,-2043
4354809229,7838,4,-5,-8,-1,15,-2040
4354810229,7838,0,2,1,-7,9,-2039
4354811229,7838,-1,-3,-2,-2,8,-2043
4354812229,7838,1,-3,-3,-2,11,-2039
4354813229,7838,-2,-2,-1,-4,15,-2043
4354814229,7838,5,-3,-3,7,4,-2051
4354815229,7838,4,-1,-2,7,10,-2039
4354816229,7838,1,-3,-3,1,14,-2036
4354817229,7838,-1,-2,-3,2,12,-2047
4354818229,7838,2,-2,-3,2,10,-2045
4354819229,7838,-1,-2,-1,-2,13,-2047
4354820229,7838,1,-1,-6,2,12,-2039
4354821229,7838,0,-3,-3,-2,8,-2044
4354822229,7838,0,-2,-3,7,5,-2039
4354823229,7838,1,0,-2,-3,10,-2044
4354824229,7838,4,-3,-3,-2,15,-2039
4354825229,7838,5,-6,-4,3,13,-2045
4354826229,7838,-1,-1,-6,5,13,-2041
4354827229,7838,5,-2,-3,-4,6,-2039
4354828229,7838,2,-5,-3,5,-3,-2037
4354829229,7838,2,2,-3,2,7,-2041
4354830229,7838,3,-4,-1,3,9,-2043
4354831229,7838,3,1,-3,-4,13,-2047
4354832229,7838,0,-6,-6,-6,11,-2042
4354833229,7838,6,-3,-2,3,10,-2039
4354834229,7838,2,0,-1,3,14,-2050
4354835229,7838,4,0,-2,5,12,-2043
4354836229,7838,2,-1,-3,-1,9,-2055
4354837229,7838,2,1,-2,-1,5,-2049
4354838229,7838,1,-3,-4,1,9,-2039
4354839229,7838,2,-3,-4,1,11,-2039
4354840229,7838,4,-5,-4,0,9,-2039
4354841229,7838,5,-6,-7,7,7,-2050
4354842229,7838,1,-1,-4,8,8,-2047
4354843229,7838,6,-5,-7,2,13,-2043
4354844229,7838,4,-2,-3,2,6,-2045
4354845229,7838,6,-4,-4,1,18,-2048
4354846229,7838,-2,-3,-2,-6,7,-2045
4354847229,7838,1,-1,0,-6,12,-2048
4354848229,7838,1,-2,-3,-4,12,-2042
4354849229,7838,5,-3,-5,-5,9,-2044
4354850229,7838,1,-2,-5,-3,11,-2047
4354851229,7838,2,1,-2,-4,15,-2045
4354852229,7838,-3,-4,-1,5,9,-2043
4354853229,7838,0,-1,-3,1,3,-2045
4354854229,7838,4,-5,-4,-1,14,-2048
4354855229,7838,4,-2,-6,-1,13,-2047
4354856229,7838,4,-3,-8,0,4,-2048
4354857229,7838,6,-3,-6,4,10,-2049
4354858229,7838,1,-2,-4,-1,16,-2040
4354859229,7838,2,-3,-1,-10,10,-2044
4354860229,7838,0,-4,-4,-8,8,-2047
4354861229,7838,-1,-3,-3,0,15,-2042
4354862229,7838,1,-3,-2,0,11,-2046
4354863229,7838,0,-5,-4,4,12,-2053
4354864229,7838,3,1,-3,-1,8,-2044
4354865229,7838,3,-5,-4,4,5,-2044
4354866229,7838,1,-4,-3,-2,2,-2044
4354867229,7838,-2,0,-3,1,11,-2038
4354868229,7838,-2,-1,-2,0,12,-2044
4354869229,7838,3,-1,-2,-1,10,-2046
4354870229,7838,4,-4,-5,-4,10,-2038
4354871229,7838,2,-1,-3,-4,3,-2048
4354872229,7838,2,-1,-1,-2,10,-2045
4354873229,7838,1,1,-1,2,16,-2039
4354874229,7838,2,-1,-2,-2,12,-2042
4354875229,7838,1,-2,-1,-7,9,-2042
4354876229,7838,2,0,2,6,12,-2052
4354877229,7838,3,-1,-3,-1,13,-2045
4354878229,7838,4,-5,-5,-4,14,-2043
4354879229,7838,5,-4,-7,4,9,-2048
4354880229,7838,0,0,-4,0,10,-2047
4354881229,7838,0,-2,-5,-1,21,-2048
4354882229,7838,2,-3,-5,7,7,-2044
4354883229,7838,3,-1,-6,-3,5,-2038
4354884229,7838,3,-4,-4,1,10,-2046
4354885229,7838,3,-3,1,1,15,-2050
4354886229,7838,2,-5,-3,3,18,-2049
4354887229,7838,3,-2,-5,0,14,-2042
4354888229,7838,1,-3,-4,-6,14,-2043
4354889229,7838,4,-4,-5,-3,10,-2044
4354890229,7838,2,-1,-6,6,11,-2042
4354891229,7838,3,-1,-4,-3,10,-2043
4354892229,7838,-1,0,-4,1,10,-2043
4354893229,7838,0,-2,-5,-5,14,-2050
4354894229,7838,5,-5,-3,-5,13,-2046
4354895229,7838,0,-4,-1,0,6,-2048
4354896229,7838,1,-1,0,-3,16,-2040
4354897229,7838,4,-4,-5,-4,11,-2042
4354898229,7838,3,-2,-2,-5,9,-2048
4354899229,7838,0,-2,-3,0,8,-2045
4354900229,7838,4,-3,-2,0,9,-2048
4354901229,7838,0,1,-2,3,1,-2047
4354902229,7838,1,-2,-1,0,9,-2050
4354903229,7838,0,3,-2,0,9,-2039
4354904229,7838,2,-3,-2,-4,13,-2045
4354905229,7838,1,-3,-5,-5,15,-2038
4354906229,7838,3,-2,-3,-5,9,-2037
4354907229,7838,0,-3,-3,1,5,-2046
4354908229,7838,4,-1,-6,-4,4,-2045
4354909229,7838,1,2,-3,-6,7,-2049
4354910229,7838,1,-4,-2,5,4,-2043
4354911229,7838,4,-1,-3,2,8,-2034
4354912229,7838,-2,-3,-2,-8,15,-2043
4354913229,7838,4,-3,-4,4,11,-2044
4354914229,7838,0,-5,-5,-7,16,-2048
4354915229,7838,0,1,0,-6,5,-2048
4354916229,7838,4,-4,-3,-5,7,-2042
4354917229,7838,1,-2,-4,-6,18,-2045
4354918229,7838,-2,-2,-4,0,8,-2040
4354919229,7838,2,-5,-4,6,14,-2044
4354920229,7838,2,2,-2,2,9,-2039
4354921229,7838,4,-6,-1,-8,19,-2045
4354922229,7838,3,0,-1,-6,2,-2046
4354923229,7838,5,-1,-3,2,9,-2042
4354924229,7838,3,-3,-4,5,6,-2043
4354925229,7838,5,-1,-4,-2,9,-2050
4354926229,7838,4,-4,-2,3,12,-2053
4354927229,7838,2,-2,-1,0,16,-2045
4354928229,7838,-1,1,-2,4,6,-2040
4354929229,7838,4,-1,-4,-3,7,-2038
4354930229,7838,3,0,-4,-1,8,-2045
4354931229,7838,4,-2,-5,11,14,-2047
4354932229,7838,0,-2,-5,5,10,-2045
4354933229,7838,6,3,-3,2,5,-2041
4354934229,7838,4,-6,-9,2,8,-2044
4354935229,7838,5,-3,-8,-5,12,-2047
4354936229,7838,1,1,-2,-1,14,-2040
4354937229,7838,5,-4,-4,0,14,-2044
4354938229,7838,-2,2,-4,-5,8,-2047
4354939229,7838,2,0,-3,5,15,-2042
4354940229,7838,0,1,-1,3,5,-2048
4354941229,7838,1,-3,-6,2,9,-2041
4354942229,7838,-2,-1,0,-1,13,-2049
4354943229,7838,2,-3,-5,-4,13,-2045
4354944229,7838,3,-1,-4,0,11,-2040
4354945229,7838,2,3,-3,0,12,-2041
4354946229,7838,3,-3,-5,-8,12,-2050
4354947229,7838,3,-3,-3,-1,9,-2039
4354948229,7838,1,-4,-4,-10,13,-2053
4354949229,7838,1,-2,-3,2,6,-2043
4354950229,7838,3,-1,0,0,6,-2049
4354951229,7838,6,-1,-4,-7,14,-2047
4354952229,7838,-2,-2,-6,5,5,-2045
4354953229,7838,2,-3,-5,1,8,-2042
4354954229,7838,0,-2,-2,-8,6,-2048
4354955229,7838,1,-4,-2,8,10,-2047
4354956229,7838,3,-2,-4,0,10,-2044
4354957229,7838,4,-3,-4,-7,14,-2040
4354958229,7838,3,-6,-2,5,8,-2047
4354959229,7838,2,-2,-3,4,5,-2052
4354960229,7838,2,-2,-6,7,10,-2045
4354961229,7838,4,-6,-3,7,5,-2046
4354962229,7838,5,-2,2,-2,15,-2049
4354963229,7838,0,-1,-1,6,8,-2049
4354964229,7838,4,-5,-4,-3,13,-2053
4354965229,7838,1,-1,1,4,13,-2051
4354966229,7838,1,-2,-4,6,11,-2050
4354967229,7838,3,0,-5,1,14,-2035
4354968229,7838,3,-2,-6,4,7,-2041
4354969229,7838,7,-5,-5,2,9,-2052
4354970229,7838,-1,2,1,8,7,-2050
4354971229,7838,3,-1,-6,-4,7,-2037
4354972229,7838,1,-3,-6,6,8,-2046
4354973229,7838,-1,0,-2,4,9,-2054
4354974229,7838,6,-6,-4,9,12,-2052
4354975229,7838,6,-5,-3,3,12,-2055
4354976229,7838,3,1,-1,5,9,-2039
4354977229,7838,0,-1,-5,-7,10,-2037
4354978229,7838,5,-4,-5,2,16,-2046
4354979229,7838,1,-1,-2,-2,12,-2038
4354980229,7838,-1,0,-4,-3,8,-2040
4354981229,7838,-1,-3,-4,-9,4,-2045
4354982229,7838,1,-3,-6,-4,10,-2054
4354983229,7838,1,-3,-5,2,7,-2048
4354984229,7838,3,1,-1,-1,8,-2048
4354985229,7838,2,-2,-5,1,17,-2042
4354986229,7838,5,2,-3,-2,12,-2049
4354987229,7838,1,2,-2,7,5,-2046
4354988229,7838,4,-3,-2,-3,10,-2045
4354989229,7838,0,2,-3,-9,12,-2042
4354990229,7838,1,-2,-1,2,13,-2044
4354991229,7838,2,-4,-6,0,12,-2047
4354992229,7838,3,-6,-10,6,-1,-2047
4354993229,7838,-1,-2,-2,-6,9,-2043
4354994229,7838,0,0,0,-3,18,-2048
4354995229,7838,3,-3,-4,1,10,-2049
4354996229,7838,-2,-1,-2,0,12,-2042
4354997229,7838,2,-3,-4,-4,15,-2032
4354998229,7838,1,-3,-3,9,9,-2040
4354999229,7838,1,-2,-5,2,20,-2045
4355000229,7838,1,0,0,0,5,-2043
4355001229,7838,4,-4,-2,4,17,-2049
4355002229,7838,0,-2,-4,-2,14,-2045
4355003229,7838,5,-4,-3,7,12,-2039
4355004229,7838,4,-5,-3,-2,15,-2041
4355005229,7838,5,-2,-2,-9,21,-2046
4355006229,7838,1,-2,-3,-7,16,-2041
4355007229,7838,3,-2,-5,0,8,-2043
4355008229,7838,0,1,-4,-2,12,-2043
4355009229,7838,3,0,-2,-6,9,-2046
4355010229,7838,1,0,-4,-3,13,-2040
4355011229,7838,1,-1,-3,-1,8,-2039
4355012229,7838,2,-4,-5,-9,13,-2046
4355013229,7838,-1,-4,-4,-1,11,-2046
4355014229,7838,-2,-3,-4,4,12,-2038
4355015229,7838,2,-1,-5,1,13,-2052
4355016229,7838,0,0,-4,-7,12,-2041
4355017229,7838,6,-1,-2,6,9,-2042
4355018229,7838,1,1,-3,1,15,-2051
4355019229,7838,1,0,1,-2,10,-2048
4355020229,7838,0,-1,-7,1,8,-2046
4355021229,7838,8,-2,-2,1,6,-2041
4355022229,7838,2,-1,-4,-5,8,-2047
4355023229,7838,1,-2,-5,3,8,-2043
4355024229,7838,4,-4,-6,-4,4,-2051
4355025229,7838,-1,-1,-3,-7,6,-2044
4355026229,7838,5,-3,-5,-2,11,-2048
4355027229,7838,5,-6,0,6,6,-2046
4355028229,7838,2,0,-3,-2,9,-2046
4355029229,7838,-2,-1,-3,10,5,-2043
4355030229,7838,3,-3,-5,-2,10,-2046
4355031229,7838,5,-6,-8,-2,11,-2050
4355032229,7838,5,-4,-8,-5,14,-2046
4355033229,7838,4,-4,-4,2,9,-2050
4355034229,7838,3,0,-2,7,16,-2051
4355035229,7838,4,-2,-5,-5,14,-2042
4355036229,7838,1,-4,-6,0,9,-2036
4355037229,7838,5,-2,-3,7,11,-2054
4355038229,7838,4,-7,-5,-2,9,-2048
4355039229,7838,1,-2,-4,-4,8,-2047
4355040229,7838,0,-1,-2,2,8,-2042
4355041229,7838,1,0,1,5,10,-2042
4355042229,7838,3,-1,0,7,9,-2045
4355043229,7838,2,-1,-3,1,9,-2041
4355044229,7838,2,-4,1,-1,11,-2044
4355045229,7838,1,-3,-1,1,7,-2043
4355046229,7838,4,-4,-5,-1,10,-2043
4355047229,7838,2,1,-5,0,11,-2042
4355048229,7838,2,3,-4,-2,12,-2049
4355049229,7838,3,-5,-3,3,6,-2052
4355050229,7838,-1,-1,-2,1,6,-2047
4355051229,7838,3,-2,-3,-5,6,-2046
4355052229,7838,0,-4,-5,-4,11,-2042
4355053229,7838,3,-1,-4,-4,13,-2048
4355054229,7838,2,-2,-4,1,8,-2049
4355055229,7838,1,-1,0,8,14,-2046
4355056229,7838,1,-1,-3,2,9,-2048
4355057229,7838,0,-2,-3,1,6,-2045
4355058229,7838,1,-4,-6,0,7,-2044
4355059229,7838,3,-1,-3,0,12,-2051
4355060229,7838,5,-6,-5,6,6,-2043
4355061229,7838,0,3,-2,4,14,-2037
4355062229,7838,3,-1,-2,1,11,-2040
4355063229,7838,2,-2,-4,2,10,-2048
4355064229,7838,1,-1,-7,-2,7,-2046
4355065229,7838,5,-2,-3,-3,12,-2053
4355066229,7838,-1,-2,-5,-2,9,-2048
4355067229,7838,3,-2,-6,1,14,-2047
4355068229,7838,5,-10,-5,-5,6,-2045
4355069229,7838,0,-1,0,1,11,-2044
4355070229,7838,4,-1,-6,2,10,-2047
4355071229,7838,2,-2,0,-4,10,-2039
4355072229,7838,0,-1,-5,0,10,-2043
4355073229,7838,2,-2,-2,-5,9,-2049
4355074229,7838,4,-6,-1,-6,11,-2043
4355075229,7838,-1,2,-3,0,11,-2043
4355076229,7838,6,-5,-5,9,12,-2042
4355077229,7838,2,-1,-3,0,11,-2045
4355078229,7838,-1,-1,-5,3,8,-2043
4355079229,7838,4,-2,-1,-1,6,-2050
4355080229,7838,-1,1,-2,-6,6,-2045
4355081229,7838,4,-4,-4,-2,8,-2042
4355082229,7838,3,-5,-7,-1,14,-2056
4355083229,7838,0,0,-4,3,4,-2044
4355084229,7838,2,-4,-3,2,11,-2047
4355085229,7838,1,1,1,0,10,-2040
4355086229,7838,1,-3,-4,-1,11,-2046
4355087229,7838,5,-3,-4,-5,3,-2048
4355088229,7838,3,0,-2,-1,15,-2045
4355089229,7838,2,-3,-5,0,5,-2048
4355090229,7838,0,0,-4,-3,3,-2044
4355091229,7838,2,-6,-1,-3,5,-2041
4355092229,7838,4,-5,-5,1,7,-2041
4355093229,7838,2,-1,-1,-1,22,-2052
4355094229,7838,2,0,-3,-5,11,-2049
4355095229,7838,9,-4,-1,2,13,-2045
4355096229,7838,2,-3,0,-3,4,-2043
4355097229,7838,3,-4,0,-1,11,-2043
4355098229,7838,4,0,-5,5,14,-2047
4355099229,7838,1,-2,-5,4,13,-2048
4355100229,7838,1,-1,-3,-5,10,-2047
4355101229,7838,2,-3,-3,-4,12,-2047
4355102229,7838,5,-2,-4,11,8,-2044
4355103229,7838,5,-2,-3,0,6,-2047
4355104229,7838,4,-1,-3,1,12,-2047
4355105229,7838,3,-3,-1,3,5,-2042
4355106229,7838,3,-1,-2,-1,11,-2048
4355107229,7838,-1,0,-2,-3,14,-2048
4355108229,7838,4,-3,-4,2,8,-2049
4355109229,7838,-1,-2,-4,5,10,-2043
4355110229,7838,3,-5,-5,-3,11,-2043
4355111229,7838,2,2,-3,-2,6,-2041
4355112229,7838,0,0,-3,-4,12,-2046
4355113229,7838,4,-3,-2,5,12,-2043
4355114229,7838,3,-4,-4,0,8,-2048
4355115229,7838,-2,0,-3,-2,9,-2048
4355116229,7838,0,-1,-3,-2,12,-2041
4355117229,7838,0,-1,-2,-3,9,-2039
4355118229,7838,1,-6,-4,2,7,-2042
4355119229,7838,4,-1,-5,2,9,-2044
4355120229,7838,1,0,-2,4,5,-2043
4355121229,7838,6,-3,-3,2,4,-2045
4355122229,7838,2,-3,-5,4,16,-2044
4355123229,7838,4,-4,-4,-1,10,-2044
4355124229,7838,2,-4,-2,-2,13,-2038
4355125229,7838,5,-1,-2,0,7,-2043
4355126229,7838,3,-5,-3,2,5,-2044
4355127229,7838,1,-2,-3,-2,10,-2045
4355128229,7838,0,-4,-3,8,9,-2035
4355129229,7838,2,-2,-4,0,14,-2043
4355130229,7838,1,0,-3,3,10,-2053
4355131229,7838,5,-6,-6,1,11,-2052
4355132229,7838,3,0,-3,3,4,-2048
4355133229,7838,3,-2,-2,-1,4,-2040
4355134229,7838,2,-3,-6,-5,13,-2042
4355135229,7838,3,-6,-5,-4,13,-2042
4355136229,7838,1,3,-4,1,14,-2036
4355137229,7838,3,-2,-1,3,7,-2041
4355138229,7838,1,0,-3,5,18,-2047
4355139229,7838,0,-1,-2,-2,8,-2043
4355140229,7838,5,-10,-4,-6,8,-2048
4355141229,7838,6,-6,-5,2,24,-2034
4355142229,7838,2,-3,-5,3,13,-2044
4355143229,7838,3,-4,0,3,9,-2044
4355144229,7838,-2,6,-3,7,10,-2046
4355145229,7838,7,-3,-6,-6,15,-2046
4355146229,7838,1,-3,-6,-4,14,-2044
4355147229,7838,-1,1,-1,-2,1,-2038
4355148229,7838,4,-6,-4,2,5,-2043
4355149229,7838,4,-2,-3,1,11,-2040
4355150229,7838,4,-1,-3,-4,14,-2048
4355151229,7838,1,-4,-6,0,4,-2046
4355152229,7838,3,-2,0,-6,14,-2046
4355153229,7838,3,-1,-5,-1,6,-2049
4355154229,7838,4,1,-5,-2,11,-2048
4355155229,7838,1,0,-4,-2,4,-2049
4355156229,7838,1,-2,-3,7,9,-2046
4355157229,7838,0,-3,-4,1,11,-2042
4355158229,7838,3,-5,-2,1,7,-2043
4355159229,7838,1,-5,-3,2,12,-2045
4355160229,7838,0,-1,-3,-1,15,-2036
4355161229,7838,4,-4,-3,1,10,-2044
4355162229,7838,3,0,-1,2,3,-2040
4355163229,7838,3,-1,-6,3,15,-2043
4355164229,7838,5,-5,-6,-3,14,-2044
4355165229,7838,0,-1,0,-4,10,-2037
4355166229,7838,2,1,-6,6,10,-2045
4355167229,7838,2,1,-3,-4,15,-2043
4355168229,7838,1,0,-2,5,13,-2038
4355169229,7838,5,-4,-3,2,16,-2043
4355170229,7838,1,-2,-4,5,7,-2048
4355171229,7838,1,0,-6,-1,8,-2047
4355172229,7838,4,-8,-6,0,7,-2043
4355173229,7838,3,1,-3,-9,8,-2045
