t,x,y,yaw,visible,cmd_lin,cmd_ang,trainer_lin,trainer_ang,label
5187.2379,0.37596,0.18459,-1.54557,1,0.0000,0.0000,0,0,ang_step
5187.2546,0.38950,0.18608,-1.54599,1,0.0000,0.0000,0,0,ang_step
5187.2713,0.37530,0.18451,-1.54683,1,0.0000,0.0000,0,0,ang_step
5187.2879,0.37798,0.18522,-1.53455,1,0.0000,0.0000,0,0,ang_step
5187.3046,0.37834,0.18512,-1.53661,1,0.0000,0.0000,0,0,ang_step
5187.3212,0.37369,0.18450,-1.53966,1,0.0000,0.0000,0,0,ang_step
5187.3379,0.38509,0.18609,-1.52940,1,0.0000,0.0000,0,0,ang_step
5187.3546,0.37867,0.18522,-1.53533,1,0.0000,0.0000,0,0,ang_step
5187.3712,0.38789,0.18622,-1.53456,1,0.0000,0.0000,0,0,ang_step
5187.3879,0.38431,0.18538,-1.55458,1,0.0000,0.0000,0,0,ang_step
5187.4046,0.38383,0.18525,-1.52661,1,0.0000,0.0000,0,0,ang_step
5187.4212,0.38790,0.18592,-1.54894,1,0.0000,0.0000,0,0,ang_step
5187.4379,0.38336,0.18473,-1.71573,1,1.0000,0.0000,500,0,lin_max
5187.4546,0.42794,0.19144,-1.52095,1,1.0000,0.0000,500,0,lin_max
5187.4712,0.37979,0.19414,-1.54079,1,1.0000,0.0000,500,0,lin_max
5187.4879,0.38125,0.20552,-1.83054,1,1.0000,0.0000,500,0,lin_max
5187.5046,,,,0,1.0000,0.0000,500,0,lin_max
5187.5212,,,,0,1.0000,0.0000,500,0,lin_max
5187.5379,,,,0,1.0000,0.0000,500,0,lin_max
5187.5545,,,,0,1.0000,0.0000,500,0,lin_max
5187.5712,,,,0,1.0000,0.0000,500,0,lin_max
5187.5879,,,,0,1.0000,0.0000,500,0,lin_max
5187.6045,,,,0,1.0000,0.0000,500,0,lin_max
5187.6212,,,,0,1.0000,0.0000,500,0,lin_max
5187.6379,,,,0,0.0000,0.0000,0,0,lin_max
5187.6545,,,,0,0.0000,0.0000,0,0,lin_max
5187.6712,,,,0,0.0000,0.0000,0,0,lin_max
5187.6879,,,,0,0.0000,0.0000,0,0,lin_max
5187.7045,,,,0,0.0000,0.0000,0,0,lin_max
5187.7212,,,,0,0.0000,0.0000,0,0,lin_max
5187.7379,,,,0,0.0000,0.0000,0,0,lin_max
5187.7545,,,,0,0.0000,0.0000,0,0,lin_max
5187.7712,,,,0,0.0000,0.0000,0,0,lin_max
5187.7878,,,,0,0.0000,0.0000,0,0,lin_max
5187.8045,,,,0,0.0000,0.0000,0,0,lin_max
5187.8212,,,,0,0.0000,0.0000,0,0,lin_max
5187.8378,,,,0,0.0000,0.0000,0,0,lin_max
5187.8545,,,,0,0.0000,0.0000,0,0,lin_max
5187.8712,,,,0,0.0000,0.0000,0,0,lin_max
5187.8878,,,,0,0.0000,0.0000,0,0,lin_max
5187.9045,,,,0,0.0000,0.0000,0,0,lin_max
5187.9212,,,,0,0.0000,0.0000,0,0,lin_max
5187.9378,,,,0,0.0000,0.0000,0,0,lin_max
5187.9545,,,,0,0.0000,0.0000,0,0,lin_max
5187.9712,,,,0,0.0000,0.0000,0,0,lin_max
5187.9878,,,,0,0.0000,0.0000,0,0,lin_max
5188.0045,0.43628,1.05250,-2.03639,1,0.0000,0.0000,0,0,lin_max
5188.0211,0.41868,1.04695,-1.02070,1,0.0000,0.0000,0,0,lin_max
5188.0378,0.44703,1.08167,-1.01305,1,0.0000,0.0000,0,0,lin_max
5188.0545,0.45247,1.09208,-2.16112,1,0.0000,0.0000,0,0,lin_max
5188.0711,0.45053,1.09326,-1.01537,1,0.0000,0.0000,0,0,lin_max
5188.0878,,,,0,0.0000,0.0000,0,0,lin_max
5188.1045,0.44012,1.08679,-0.98984,1,0.0000,0.0000,0,0,lin_max
5188.1211,0.42865,1.07699,-0.98660,1,0.0000,0.0000,0,0,lin_max
5188.1378,,,,0,0.0000,0.0000,0,0,lin_max
5188.1545,0.43944,1.08816,-0.99142,1,0.0000,0.0000,0,0,lin_max
5188.1711,,,,0,0.0000,0.0000,0,0,lin_max
5188.1878,,,,0,0.0000,0.0000,0,0,lin_max
5188.2045,,,,0,0.0000,0.0000,0,0,lin_max
5188.2211,,,,0,0.0000,0.0000,0,0,lin_max
5188.2378,,,,0,0.0000,0.0000,0,0,lin_max
5188.2545,0.42292,1.07139,-0.98744,1,0.0000,0.0000,0,0,lin_max
5188.2711,,,,0,0.0000,0.0000,0,0,lin_max
5188.2878,0.42333,1.07219,-0.98433,1,0.0000,0.0000,0,0,lin_max
5188.3044,,,,0,0.0000,0.0000,0,0,lin_max
5188.3211,0.43912,1.08725,-0.99535,1,0.0000,0.0000,0,0,lin_max
5188.3378,,,,0,0.0000,0.0000,0,0,lin_max
5188.3544,0.43590,1.08400,-0.99096,1,0.0000,0.0000,0,0,lin_max
5188.3711,0.43657,1.08490,-0.99550,1,0.0000,0.0000,0,0,lin_max
5188.3878,0.43070,1.07972,-0.98797,1,0.0000,0.0000,0,0,lin_max
5188.4044,0.43326,1.08194,-1.00320,1,0.0000,0.0000,0,0,lin_max
5188.4211,0.44879,1.09614,-1.03171,1,0.0000,0.0000,0,0,lin_max
5188.4378,0.44014,1.08894,-0.99112,1,0.0000,0.0000,0,0,lin_max
5188.4544,,,,0,0.0000,0.0000,0,0,lin_max
5188.4711,,,,0,0.0000,0.0000,0,0,lin_max
5188.4878,0.43952,1.08798,-2.51210,1,0.0000,0.0000,0,0,lin_max
5188.5044,0.45194,1.09952,-2.38747,1,0.0000,0.0000,0,0,lin_max
5188.5211,0.43488,1.08312,-1.01301,1,0.0000,0.0000,0,0,lin_max
5188.5377,0.43386,1.08239,-0.99608,1,0.0000,0.0000,0,0,lin_max
5188.5544,0.44142,1.08953,-2.56397,1,0.0000,0.0000,0,0,lin_max
5188.5711,0.44480,1.09325,-2.51650,1,0.0000,0.0000,0,0,lin_max
5188.5877,,,,0,0.0000,0.0000,0,0,lin_max
5188.6044,0.44265,1.09027,-1.02207,1,0.0000,0.0000,0,0,lin_max
5188.6211,,,,0,0.0000,0.0000,0,0,lin_max
5188.6377,,,,0,0.0000,0.0000,0,0,lin_max
5188.6544,,,,0,0.0000,0.0000,0,0,lin_max
5188.6711,0.42930,1.07783,-0.99394,1,0.0000,0.0000,0,0,lin_max
5188.6877,0.44284,1.09153,-1.00412,1,0.0000,0.0000,0,0,lin_max
5188.7044,,,,0,0.0000,0.0000,0,0,lin_max
5188.7211,,,,0,0.0000,0.0000,0,0,lin_max
5188.7377,,,,0,0.0000,0.0000,0,0,lin_max
5188.7544,,,,0,0.0000,0.0000,0,0,lin_max
5188.7710,0.44656,1.09369,-2.46210,1,0.0000,0.0000,0,0,lin_max
5188.7877,,,,0,0.0000,0.0000,0,0,lin_max
5188.8044,,,,0,0.0000,0.0000,0,0,lin_max
5188.8210,,,,0,0.0000,0.0000,0,0,lin_max
5188.8377,0.44525,1.09379,-2.37297,1,0.0000,0.0000,0,0,lin_max
5188.8544,,,,0,0.0000,0.0000,0,0,lin_max
5188.8710,0.43054,1.07932,-0.99582,1,0.0000,0.0000,0,0,lin_max
5188.8877,,,,0,0.0000,0.0000,0,0,lin_max
5188.9044,0.44713,1.09474,-1.01391,1,0.0000,0.0000,0,0,lin_max
5188.9210,0.42996,1.07945,-2.50931,1,0.0000,0.0000,0,0,lin_max
5188.9377,,,,0,0.0000,0.0000,0,0,lin_max
5188.9544,0.43420,1.08262,-2.57670,1,0.0000,0.0000,0,0,lin_max
5188.9710,0.44220,1.09045,-2.52701,1,0.0000,0.0000,0,0,lin_max
5188.9877,0.44148,1.08970,-1.00057,1,0.0000,0.0000,0,0,lin_max
5189.0043,0.43344,1.08325,-0.99158,1,0.0000,0.0000,0,0,lin_max
5189.0210,0.43815,1.08644,-1.00882,1,0.0000,0.0000,0,0,lin_max
5189.0377,0.44489,1.09299,-2.52675,1,0.0000,0.0000,0,0,lin_max
5189.0543,,,,0,0.0000,0.0000,0,0,lin_max
5189.0710,0.43382,1.08296,-0.99346,1,0.0000,0.0000,0,0,lin_max
5189.0877,0.44226,1.08989,-2.46150,1,0.0000,0.0000,0,0,lin_max
5189.1043,0.44264,1.09020,-1.00697,1,0.0000,0.0000,0,0,lin_max
5189.1210,0.43600,1.08453,-0.98102,1,0.0000,0.0000,0,0,lin_max
5195.0868,0.37357,0.17344,-1.79126,1,0.0000,0.0000,0,0,lin_max
5195.1368,0.37182,0.17320,-1.81253,1,0.0000,0.0000,0,0,lin_max
5195.1535,0.37427,0.17223,-1.80880,1,0.0000,0.0000,0,0,lin_max
5195.1701,0.37614,0.17391,-1.81545,1,0.0000,0.0000,0,0,lin_max
5195.1868,0.37352,0.17330,-2.22620,1,0.0000,0.0000,0,0,lin_max
5195.2035,0.37855,0.17410,-1.79973,1,0.0000,0.0000,0,0,lin_max
5195.2201,0.37191,0.17279,-2.22205,1,0.0000,0.0000,0,0,lin_max
5195.2368,0.36735,0.17148,-2.24731,1,0.0000,0.0000,0,0,lin_max
5195.2535,0.38055,0.17439,-1.81689,1,0.0000,0.0000,0,0,lin_max
5195.2701,0.37339,0.17330,-2.22878,1,0.0000,0.0000,0,0,lin_max
5195.2868,0.37208,0.17222,-1.77020,1,0.0000,0.0000,0,0,lin_max
5195.3035,0.37235,0.17291,-2.23118,1,0.0000,0.0000,0,0,lin_max
5195.3201,0.35830,0.17132,-2.28891,1,0.0000,0.0000,0,0,lin_max
5195.3368,0.37145,0.17175,-1.77751,1,0.0000,0.0000,0,0,lin_max
5195.3535,0.36640,0.17174,-1.76228,1,0.0000,1.0000,0,-500,ang_max
5195.3701,0.37184,0.17373,-1.82407,1,0.0000,1.0000,0,-500,ang_max
5195.3868,0.37700,0.17379,-1.87850,1,0.0000,1.0000,0,-500,ang_max
5195.4034,0.39438,0.17513,-1.98135,1,0.0000,1.0000,0,-500,ang_max
5195.4201,0.38534,0.17312,-2.18060,1,0.0000,1.0000,0,-500,ang_max
5195.4368,0.39944,0.17186,-2.41946,1,0.0000,1.0000,0,-500,ang_max
5195.4534,,,,0,0.0000,1.0000,0,-500,ang_max
5195.4701,,,,0,0.0000,1.0000,0,-500,ang_max
5195.4868,,,,0,0.0000,1.0000,0,-500,ang_max
5195.5034,,,,0,0.0000,1.0000,0,-500,ang_max
5195.5201,,,,0,0.0000,1.0000,0,-500,ang_max
5195.5368,0.39739,0.14296,0.96984,1,0.0000,1.0000,0,-500,ang_max
5195.5534,0.38674,0.14288,0.00658,1,0.0000,1.0000,0,-500,ang_max
5195.5701,0.40173,0.14663,-0.14726,1,0.0000,1.0000,0,-500,ang_max
5195.5868,0.38513,0.14973,-1.28249,1,0.0000,1.0000,0,-500,ang_max
5195.6034,,,,0,0.0000,1.0000,0,-500,ang_max
5195.6201,,,,0,0.0000,1.0000,0,-500,ang_max
5195.6367,,,,0,0.0000,1.0000,0,-500,ang_max
5195.6534,,,,0,0.0000,1.0000,0,-500,ang_max
5195.6701,,,,0,0.0000,1.0000,0,-500,ang_max
5195.6867,0.40682,0.13964,0.11172,1,0.0000,0.0000,0,0,ang_max
5195.7034,,,,0,0.0000,0.0000,0,0,ang_max
5195.7201,,,,0,0.0000,0.0000,0,0,ang_max
5195.7367,,,,0,0.0000,0.0000,0,0,ang_max
5195.7534,,,,0,0.0000,0.0000,0,0,ang_max
5195.7701,,,,0,0.0000,0.0000,0,0,ang_max
5195.7867,0.38984,0.13406,2.31767,1,0.0000,0.0000,0,0,ang_max
5195.8034,0.37540,0.12821,2.00819,1,0.0000,0.0000,0,0,ang_max
5195.8201,0.36326,0.12278,1.72952,1,0.0000,0.0000,0,0,ang_max
5195.8367,0.33877,0.11774,1.54260,1,0.0000,0.0000,0,0,ang_max
5195.8534,0.34052,0.11434,1.40333,1,0.0000,0.0000,0,0,ang_max
5195.8700,0.32255,0.11136,0.88178,1,0.0000,0.0000,0,0,ang_max
5195.8867,0.31900,0.10905,1.27941,1,0.0000,0.0000,0,0,ang_max
5195.9034,0.34278,0.10846,1.23494,1,0.0000,0.0000,0,0,ang_max
5195.9200,0.31839,0.10750,1.23875,1,0.0000,0.0000,0,0,ang_max
5195.9367,0.32411,0.10672,1.22175,1,0.0000,0.0000,0,0,ang_max
5195.9534,0.32146,0.10734,1.22401,1,0.0000,0.0000,0,0,ang_max
5195.9700,0.33873,0.10743,1.22299,1,0.0000,0.0000,0,0,ang_max
5195.9867,0.31906,0.10702,1.22928,1,0.0000,0.0000,0,0,ang_max
5196.0034,0.32088,0.10698,1.22761,1,0.0000,0.0000,0,0,ang_max
5196.0200,0.32063,0.10710,1.22793,1,0.0000,0.0000,0,0,ang_max
5196.0367,0.32082,0.10632,1.23863,1,0.0000,0.0000,0,0,ang_max
5196.0534,0.33086,0.10701,1.21352,1,0.0000,0.0000,0,0,ang_max
5196.0700,0.32295,0.10778,1.24796,1,0.0000,0.0000,0,0,ang_max
5196.0867,0.33865,0.10740,1.22200,1,0.0000,0.0000,0,0,ang_max
5196.1033,0.32603,0.10706,1.21699,1,0.0000,0.0000,0,0,ang_max
5196.1200,0.32394,0.10685,1.22255,1,0.0000,0.0000,0,0,ang_max
5196.1367,0.33679,0.10816,0.78164,1,0.0000,0.0000,0,0,ang_max
5196.1533,0.33202,0.10737,1.22728,1,0.0000,0.0000,0,0,ang_max
5196.1700,0.33423,0.10721,1.21533,1,0.0000,0.0000,0,0,ang_max
5196.1867,0.32088,0.10664,1.22078,1,0.0000,0.0000,0,0,ang_max
5196.2033,0.32312,0.10760,1.25149,1,0.0000,0.0000,0,0,ang_max
5196.2200,0.32116,0.10703,1.23076,1,0.0000,0.0000,0,0,ang_max
5196.2367,0.31529,0.10729,1.24488,1,0.0000,0.0000,0,0,ang_max
5196.2533,0.32587,0.10700,1.22403,1,0.0000,0.0000,0,0,ang_max
5196.2700,0.31855,0.10693,1.23218,1,0.0000,0.0000,0,0,ang_max
5196.2867,0.32632,0.10791,1.24335,1,0.0000,0.0000,0,0,ang_max
5196.3033,0.32397,0.10642,1.25640,1,0.0000,0.0000,0,0,ang_max
5196.3200,0.34523,0.10781,1.23068,1,0.0000,0.0000,0,0,ang_max
5196.3366,0.33912,0.10764,1.20228,1,0.0000,0.0000,0,0,ang_max
5196.3533,0.31594,0.10694,1.22886,1,0.0000,0.0000,0,0,ang_max
5196.3700,0.32460,0.10735,1.23978,1,0.0000,0.0000,0,0,ang_max
5196.3866,0.32065,0.10704,1.22872,1,0.0000,0.0000,0,0,ang_max
5196.4033,0.32465,0.10784,0.73028,1,0.0000,0.0000,0,0,ang_max
5196.4200,0.32390,0.10682,1.22252,1,0.0000,0.0000,0,0,ang_max
5196.4366,0.33185,0.10714,1.21072,1,0.0000,0.0000,0,0,ang_max
5196.4533,0.33642,0.10731,1.20367,1,0.0000,0.0000,0,0,ang_max
5196.4700,0.32805,0.10748,1.23359,1,0.0000,0.0000,0,0,ang_max
5196.4866,0.33119,0.10756,1.22518,1,0.0000,0.0000,0,0,ang_max
5196.5033,0.31667,0.10736,1.24085,1,0.0000,0.0000,0,0,ang_max
5196.5200,0.32500,0.10681,1.21898,1,0.0000,0.0000,0,0,ang_max
5196.5366,0.33732,0.10735,1.21838,1,0.0000,0.0000,0,0,ang_max
5196.5533,0.31724,0.10716,1.22985,1,0.0000,0.0000,0,0,ang_max
5196.5699,0.31976,0.10698,1.23050,1,0.0000,0.0000,0,0,ang_max
5196.5866,0.33285,0.10732,1.22588,1,0.0000,0.0000,0,0,ang_max
5196.6033,0.32655,0.10697,1.22080,1,0.0000,0.0000,0,0,ang_max
5196.6199,0.32050,0.10674,1.22708,1,0.0000,0.0000,0,0,ang_max
5196.6366,0.32066,0.10710,1.22661,1,0.0000,0.0000,0,0,ang_max
5196.6533,0.34096,0.10701,1.22123,1,0.0000,0.0000,0,0,ang_max
5196.6699,0.31859,0.10687,1.23100,1,0.0000,0.0000,0,0,ang_max
5196.6866,0.32369,0.10775,1.24676,1,0.0000,0.0000,0,0,ang_max
5196.7033,0.32351,0.10692,1.22273,1,0.0000,0.0000,0,0,ang_max
5196.7199,0.33319,0.10751,1.20826,1,0.0000,0.0000,0,0,ang_max
5196.7366,0.32771,0.10793,0.73797,1,0.0000,0.0000,0,0,ang_max
5196.7533,0.34693,0.10788,1.20585,1,0.0000,0.0000,0,0,ang_max
5196.7699,0.33262,0.10698,1.21412,1,0.0000,0.0000,0,0,ang_max
5196.7866,0.32576,0.10735,1.22153,1,0.0000,0.0000,0,0,ang_max
5196.8032,0.33334,0.10741,1.21014,1,0.0000,0.0000,0,0,ang_max
5196.8199,0.32579,0.10707,1.21776,1,0.0000,0.0000,0,0,ang_max
5196.8366,0.33482,0.10754,1.20719,1,0.0000,0.0000,0,0,ang_max
5196.8532,0.32827,0.10688,1.21610,1,0.0000,0.0000,0,0,ang_max
5196.8699,0.32541,0.10697,1.21801,1,0.0000,0.0000,0,0,ang_max
5196.8866,0.32807,0.10694,1.21923,1,0.0000,0.0000,0,0,ang_max
5196.9032,0.32922,0.10710,1.21017,1,0.0000,0.0000,0,0,ang_max
5196.9199,0.32443,0.10777,0.72925,1,0.0000,0.0000,0,0,ang_max
5196.9366,0.32354,0.10683,1.22452,1,0.0000,0.0000,0,0,ang_max
5196.9532,0.32114,0.10713,1.22543,1,0.0000,0.0000,0,0,ang_max
5196.9699,0.33613,0.10644,1.23840,1,0.0000,0.0000,0,0,ang_max
5196.9866,0.33650,0.10742,1.22456,1,0.0000,0.0000,0,0,ang_max
5197.0032,0.33156,0.10788,0.78765,1,0.0000,0.0000,0,0,ang_max
5197.0199,0.32662,0.10731,1.23870,1,0.0000,0.0000,0,0,ang_max
5197.0365,0.32004,0.10677,1.22762,1,0.0000,0.0000,0,0,ang_max
5197.0532,0.34126,0.10764,0.80239,1,0.0000,0.0000,0,0,ang_max
5197.0699,0.31190,0.10687,1.23670,1,0.0000,0.0000,0,0,ang_max
5197.0865,0.32628,0.10734,1.23722,1,0.0000,0.0000,0,0,ang_max
5197.1032,0.33411,0.10791,1.22168,1,0.0000,0.0000,0,0,ang_max
5197.1199,0.33693,0.10798,1.22107,1,0.0000,0.0000,0,0,ang_max
5197.1365,0.31448,0.10688,1.25672,1,0.0000,0.0000,0,0,ang_max
5197.1532,0.33221,0.10752,1.22315,1,0.0000,0.0000,0,0,ang_max
5200.6195,0.33619,0.10788,1.22423,1,0.0000,0.0000,0,0,ang_max
5200.6528,0.32716,0.10744,1.21810,1,0.0000,0.0000,0,0,ang_max
5200.6695,0.31237,0.10687,1.23853,1,0.0000,0.0000,0,0,ang_max
5200.6861,0.34539,0.10785,0.80701,1,0.0000,0.0000,0,0,ang_max
5200.7028,0.31185,0.10681,1.23877,1,0.0000,0.0000,0,0,ang_max
5200.7195,0.33429,0.10754,1.22155,1,0.0000,0.0000,0,0,ang_max
5200.7361,0.33272,0.10754,0.80327,1,0.0000,0.0000,0,0,ang_max
5200.7528,0.33419,0.10833,1.23365,1,0.0000,0.0000,0,0,ang_max
5200.7694,0.31813,0.10692,1.23089,1,0.0000,0.0000,0,0,ang_max
5200.7861,0.32127,0.10636,1.25738,1,0.0000,0.0000,0,0,ang_max
5200.8028,0.32617,0.10709,1.21453,1,0.0000,0.0000,0,0,ang_max
5200.8194,0.32357,0.10736,0.76994,1,0.0000,0.0000,0,0,ang_max
5200.8361,0.31586,0.10681,1.23204,1,0.0000,0.0000,0,0,ang_max
5200.8528,0.31800,0.10712,1.22448,1,0.0000,0.0000,0,0,ang_max
5200.8694,0.33090,0.10765,1.21484,1,0.0000,0.0000,0,0,ang_max
5200.8861,0.33166,0.10693,1.21461,1,0.7000,0.0000,350,0,steer_brake
5200.9028,0.32508,0.10352,1.22546,1,0.7000,0.0000,350,0,steer_brake
5200.9194,0.32140,0.09465,1.21851,1,0.7000,0.0000,350,0,steer_brake
5200.9361,,,,0,0.7000,0.0000,350,0,steer_brake
5200.9528,,,,0,0.7000,0.0000,350,0,steer_brake
5200.9694,,,,0,0.0000,0.0000,0,0,steer_brake
5200.9861,,,,0,0.0000,0.0000,0,0,steer_brake
5201.0027,,,,0,0.0000,0.0000,0,0,steer_brake
5201.0194,,,,0,0.0000,0.0000,0,0,steer_brake
5201.0361,,,,0,0.0000,0.0000,0,0,steer_brake
5201.0527,,,,0,0.0000,0.0000,0,0,steer_brake
5201.0694,,,,0,0.0000,0.0000,0,0,steer_brake
5201.0861,,,,0,0.0000,0.0000,0,0,steer_brake
5201.1027,,,,0,0.0000,0.0000,0,0,steer_brake
5201.1194,,,,0,0.0000,0.0000,0,0,steer_brake
5201.1361,0.17834,-0.23153,1.15851,1,0.0000,0.0000,0,0,steer_brake
5201.1527,0.17584,-0.24149,1.19591,1,0.0000,0.0000,0,0,steer_brake
5201.1694,0.17194,-0.25214,1.23409,1,0.0000,0.0000,0,0,steer_brake
5201.1861,0.17154,-0.26226,1.26426,1,0.0000,0.0000,0,0,steer_brake
5201.2027,0.16655,-0.26941,1.26597,1,0.0000,0.0000,0,0,steer_brake
5201.2194,0.16327,-0.27430,1.27286,1,0.0000,0.0000,0,0,steer_brake
5201.2360,0.16130,-0.27780,1.28327,1,0.0000,0.0000,0,0,steer_brake
5201.2527,0.15676,-0.27906,1.28198,1,0.0000,0.0000,0,0,steer_brake
5201.2694,0.15717,-0.28147,1.29143,1,0.0000,0.0000,0,0,steer_brake
5201.2860,0.15519,-0.28113,1.27042,1,0.0000,0.0000,0,0,steer_brake
5201.3027,0.15801,-0.28229,1.27397,1,0.0000,0.0000,0,0,steer_brake
5201.3194,0.15855,-0.28270,1.27118,1,0.0000,0.0000,0,0,steer_brake
5201.3360,0.15105,-0.27922,1.27678,1,0.0000,0.0000,0,0,steer_brake
5201.3527,0.15419,-0.28063,1.27327,1,0.0000,0.0000,0,0,steer_brake
5201.3694,0.16021,-0.28343,1.26496,1,0.0000,0.0000,0,0,steer_brake
5201.3860,0.15595,-0.28153,1.27474,1,0.0000,0.0000,0,0,steer_brake
5201.4027,0.14956,-0.27850,1.27347,1,0.0000,0.0000,0,0,steer_brake
5201.4194,0.15826,-0.28271,1.26941,1,0.0000,0.0000,0,0,steer_brake
5201.4360,0.15663,-0.28171,1.27480,1,0.0000,0.0000,0,0,steer_brake
5201.4527,0.15363,-0.28050,1.27575,1,0.0000,0.0000,0,0,steer_brake
5201.4693,0.15008,-0.27859,1.26995,1,0.0000,0.0000,0,0,steer_brake
5201.4860,0.15408,-0.28069,1.27387,1,0.0000,0.0000,0,0,steer_brake
5201.5027,0.15219,-0.27996,1.27944,1,0.0000,0.0000,0,0,steer_brake
5201.5193,0.15574,-0.28136,1.27543,1,0.0000,0.0000,0,0,steer_brake
5201.5360,0.15516,-0.28120,1.27079,1,0.0000,0.0000,0,0,steer_brake
5201.5527,0.15232,-0.27980,1.27268,1,0.0000,0.0000,0,0,steer_brake
5201.5693,0.15002,-0.27873,1.27044,1,0.0000,0.0000,0,0,steer_brake
5201.5860,0.15238,-0.27983,1.27835,1,0.0000,0.0000,0,0,steer_brake
5201.6027,0.15908,-0.28294,1.26755,1,0.0000,0.0000,0,0,steer_brake
5201.6193,0.15106,-0.27923,1.27460,1,0.0000,0.0000,0,0,steer_brake
5201.6360,0.15256,-0.28000,1.27661,1,0.0000,0.0000,0,0,steer_brake
5201.6527,0.15606,-0.28150,1.27082,1,0.0000,0.0000,0,0,steer_brake
5201.6693,0.15263,-0.28006,1.27638,1,0.0000,0.0000,0,0,steer_brake
5201.6860,0.15285,-0.28020,1.27389,1,0.0000,0.0000,0,0,steer_brake
5201.7026,0.15350,-0.28021,1.27777,1,0.0000,0.0000,0,0,steer_brake
5201.7193,0.15466,-0.28105,1.27395,1,0.0000,0.0000,0,0,steer_brake
5201.7360,0.15459,-0.28090,1.27250,1,0.0000,0.0000,0,0,steer_brake
5201.7526,0.15408,-0.28040,1.27035,1,0.0000,0.0000,0,0,steer_brake
5201.7693,0.15129,-0.27940,1.27276,1,0.7000,0.2500,350,-125,steer_brake
5201.7860,0.15090,-0.28126,1.22437,1,0.7000,0.2500,350,-125,steer_brake
5201.8026,0.15380,-0.28854,1.15660,1,0.7000,0.2500,350,-125,steer_brake
5201.8193,0.14300,-0.29353,1.04664,1,0.7000,0.2500,350,-125,steer_brake
5201.8360,0.14771,-0.31069,0.90312,1,0.7000,0.2500,350,-125,steer_brake
5201.8526,,,,0,0.0000,0.0000,0,0,steer_brake
5201.8693,0.11958,-0.33902,0.54994,1,0.0000,0.0000,0,0,steer_brake
5201.8860,0.09443,-0.34478,-0.03275,1,0.0000,0.0000,0,0,steer_brake
5201.9026,0.07340,-0.35304,0.30058,1,0.0000,0.0000,0,0,steer_brake
5201.9193,0.05782,-0.35719,0.24315,1,0.0000,0.0000,0,0,steer_brake
5201.9359,0.05354,-0.36573,-0.14918,1,0.0000,0.0000,0,0,steer_brake
5201.9526,0.05179,-0.37558,0.17886,1,0.0000,0.0000,0,0,steer_brake
5201.9693,0.04153,-0.37469,0.22736,1,0.0000,0.0000,0,0,steer_brake
5201.9859,0.03783,-0.37580,0.27602,1,0.0000,0.0000,0,0,steer_brake
5202.0026,0.03932,-0.37855,0.30090,1,0.0000,0.0000,0,0,steer_brake
5202.0193,0.03431,-0.37556,0.31069,1,0.0000,0.0000,0,0,steer_brake
5202.0359,0.03253,-0.37412,0.31022,1,0.0000,0.0000,0,0,steer_brake
5202.0526,0.04063,-0.38013,0.30426,1,0.0000,0.0000,0,0,steer_brake
5202.0693,0.03514,-0.37594,0.30258,1,0.0000,0.0000,0,0,steer_brake
5202.0859,0.03592,-0.37664,0.30430,1,0.0000,0.0000,0,0,steer_brake
5202.1026,0.04423,-0.38258,0.29016,1,0.0000,0.0000,0,0,steer_brake
5202.1193,0.03859,-0.37853,0.29867,1,0.0000,0.0000,0,0,steer_brake
5202.1359,0.03881,-0.37852,0.31087,1,0.0000,0.0000,0,0,steer_brake
5202.1526,0.03503,-0.37600,0.30159,1,0.0000,0.0000,0,0,steer_brake
5202.1692,0.03971,-0.37954,0.29303,1,0.0000,0.0000,0,0,steer_brake
5202.1859,0.03681,-0.37740,0.29571,1,0.0000,0.0000,0,0,steer_brake
5202.2026,0.03707,-0.37747,0.29650,1,0.0000,0.0000,0,0,steer_brake
5202.2192,0.03407,-0.37533,0.30050,1,0.0000,0.0000,0,0,steer_brake
5202.2359,0.04077,-0.38004,0.30113,1,0.0000,0.0000,0,0,steer_brake
5202.2526,0.03840,-0.37829,0.30995,1,0.0000,0.0000,0,0,steer_brake
5202.2692,0.03979,-0.37927,0.30479,1,0.0000,0.0000,0,0,steer_brake
5202.2859,0.02953,-0.37154,0.32446,1,0.0000,0.0000,0,0,steer_brake
5202.3026,0.03407,-0.37518,0.30843,1,0.0000,0.0000,0,0,steer_brake
5202.3192,0.03334,-0.37477,0.30687,1,0.0000,0.0000,0,0,steer_brake
5202.3359,0.03983,-0.37962,0.29357,1,0.0000,0.0000,0,0,steer_brake
5202.3526,0.03634,-0.37699,0.30313,1,0.0000,0.0000,0,0,steer_brake
5202.3692,0.03747,-0.37765,0.30010,1,0.0000,0.0000,0,0,steer_brake
5202.3859,0.03755,-0.37761,0.30722,1,0.0000,0.0000,0,0,steer_brake
5202.4025,0.03494,-0.37620,0.31343,1,0.0000,0.0000,0,0,steer_brake
5202.4192,0.03978,-0.37921,0.29550,1,0.0000,0.0000,0,0,steer_brake
5202.4359,0.03685,-0.37730,0.30862,1,0.0000,0.0000,0,0,steer_brake
5202.4525,0.03519,-0.37620,0.30711,1,0.0000,0.0000,0,0,steer_brake
5202.4692,0.03982,-0.37948,0.29539,1,0.0000,0.0000,0,0,steer_brake
5202.4859,0.03395,-0.37533,0.30875,1,0.0000,0.0000,0,0,steer_brake
