t,x,y,yaw,visible,cmd_lin,cmd_ang,trainer_lin,trainer_ang,label
7575.7823,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
7575.7990,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
7575.8156,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
7575.8323,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
7575.8489,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
7575.8656,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
7575.8823,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
7575.8989,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7575.9156,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7575.9323,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7575.9489,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7575.9656,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7575.9823,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7575.9989,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.0156,1.46230,0.05185,-1.32045,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.0323,1.50768,0.05247,-1.09174,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.0489,1.50473,0.05041,-0.96384,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.0656,1.47875,0.04525,0.63594,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.0822,1.47769,0.04237,-0.69086,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.0989,1.49242,0.03853,-0.48315,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.1156,1.47808,0.03390,0.20145,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.1322,1.50065,0.02917,0.15615,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.1489,1.51303,0.02229,0.01634,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.1656,1.49763,0.01728,0.17234,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.1822,1.50908,0.01126,0.31730,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.1989,1.50539,0.00676,-0.27499,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.2156,1.49429,0.00078,0.65317,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.2322,1.47660,-0.00407,0.81522,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.2489,1.52472,-0.00704,-0.62024,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.2656,1.50106,-0.01136,1.07795,1,0.0000,-0.1200,0,60,ang_deadzone_right
7576.2822,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.2989,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.3155,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.3322,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.3489,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.3655,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.3822,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.3989,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.4155,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.4322,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.4489,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.4655,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.4822,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.4989,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.5155,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.5322,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.5488,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.5655,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.5822,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.5988,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.6155,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.6322,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.6488,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.6655,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.6822,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.6988,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
7576.7155,1.45379,0.04925,-0.88929,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.7322,1.46038,0.04586,-0.74588,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.7488,1.48372,0.04223,-0.55123,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.7655,1.50418,0.03641,0.25361,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.7821,1.51031,0.03108,0.10484,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.7988,1.50107,0.02381,0.10793,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.8155,1.46141,0.01572,-0.14917,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.8321,1.47111,0.00837,0.52384,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.8488,1.48029,0.00215,0.73599,1,0.0000,-0.1600,0,80,ang_deadzone_right
7576.8655,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7576.8821,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7576.8988,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7576.9155,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7576.9321,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7576.9488,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7576.9655,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7576.9821,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7576.9988,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.0154,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.0321,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.0488,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.0654,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.0821,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.0988,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.1154,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.1321,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.1488,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.1654,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.1821,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.1988,1.51512,0.05865,1.01545,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.2154,1.48349,0.05436,0.74238,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.2321,1.48827,0.05162,-0.72035,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.2487,1.50052,0.04734,-0.54751,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.2654,1.52429,0.04171,-0.37922,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.2821,1.46469,0.03267,0.10988,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.2987,1.47329,0.02622,0.13542,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.3154,1.47954,0.01952,-0.15232,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.3321,1.48156,0.01136,0.54340,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.3487,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.3654,1.53044,0.00076,0.92557,1,0.0000,-0.1600,0,80,ang_deadzone_right
7577.3821,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.3987,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.4154,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.4321,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.4487,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.4654,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.4820,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.4987,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
7577.5154,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.5320,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.5487,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.5654,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.5820,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.5987,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.6154,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.6320,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.6487,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.6654,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.6820,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.6987,1.48356,0.05946,-0.79151,1,0.0000,-0.2000,0,100,ang_deadzone_right
7577.7153,1.50289,0.05567,0.44585,1,0.0000,-0.2000,0,100,ang_deadzone_right
7577.7320,1.52604,0.05189,0.29702,1,0.0000,-0.2000,0,100,ang_deadzone_right
7577.7487,1.51940,0.04451,0.08770,1,0.0000,-0.2000,0,100,ang_deadzone_right
7577.7653,1.50230,0.03571,-0.08547,1,0.0000,-0.2000,0,100,ang_deadzone_right
7577.7820,1.53003,0.02785,0.45398,1,0.0000,-0.2000,0,100,ang_deadzone_right
7577.7987,1.47572,0.01926,0.71772,1,0.0000,-0.2000,0,100,ang_deadzone_right
7577.8153,1.54475,0.01363,0.98775,1,0.0000,-0.2000,0,100,ang_deadzone_right
7577.8320,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.8487,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.8653,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.8820,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.8987,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.9153,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.9320,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.9486,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.9653,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.9820,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7577.9986,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.0153,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.0320,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.0486,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.0653,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.0820,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.0986,1.48233,0.06991,0.90765,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.1153,1.48207,0.06867,-0.80889,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.1320,1.46771,0.06405,-0.61779,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.1486,1.51611,0.06104,-0.35189,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.1653,1.46987,0.05235,0.11646,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.1819,1.48657,0.04584,0.18872,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.1986,1.50212,0.03920,-0.17871,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.2153,1.48840,0.02989,-0.36711,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.2319,1.50098,0.02392,-0.53144,1,0.0000,-0.2000,0,100,ang_deadzone_right
7578.2486,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.2653,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.2819,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.2986,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.3153,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.3319,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
7578.3486,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.3653,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.3819,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.3986,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.4153,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.4319,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.4486,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.4652,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.4819,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.4986,1.51578,0.08096,0.93210,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.5152,1.49622,0.07884,0.72435,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.5319,1.51162,0.07759,0.49398,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.5486,1.51087,0.07284,-0.31708,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.5652,1.60141,0.07284,-0.07692,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.5819,1.59474,0.06487,-0.08970,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.5986,1.52499,0.05395,-0.28628,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.6152,1.48451,0.04382,0.85667,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.6319,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.6485,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.6652,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.6819,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.6985,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.7152,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.7319,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.7485,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.7652,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.7819,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.7985,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.8152,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.8319,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.8485,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7578.8652,1.46239,0.08873,-1.21297,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.8819,1.49407,0.09116,-0.93793,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.8985,1.50138,0.08953,0.58256,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.9152,1.52527,0.08679,-0.39132,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.9318,1.51025,0.08150,0.18134,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.9485,1.43731,0.07016,0.17558,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.9652,1.49313,0.06542,-0.17987,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.9818,1.48147,0.05733,-0.42824,1,0.0000,-0.2400,0,120,ang_deadzone_right
7578.9985,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.0152,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.0318,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.0485,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.0652,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.0818,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.0985,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.1152,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.1320,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
7579.1486,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.1653,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.1820,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.1986,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.2153,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.2320,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.2486,1.49790,0.10070,-0.90859,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.2653,1.47101,0.09759,-0.60099,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.2819,1.52307,0.09711,0.28098,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.2986,1.56533,0.09360,0.14583,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.3153,1.47789,0.08104,0.32438,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.3319,1.47676,0.07407,-0.28682,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.3486,1.49668,0.06772,-0.54897,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.3653,1.45137,0.05898,1.26775,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.3819,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.3986,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.4153,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.4319,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.4486,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.4653,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.4819,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.4986,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.5152,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.5319,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.5486,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.5652,1.52090,0.10622,1.31501,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.5819,1.52770,0.10788,0.85998,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.5986,1.48031,0.10478,-0.68748,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.6152,1.50491,0.10384,0.29672,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.6319,1.49057,0.09851,-0.05038,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.6486,1.50431,0.09452,0.28736,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.6652,1.47592,0.08570,-0.23372,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.6819,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.6986,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.7152,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.7319,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.7485,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.7652,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.7819,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.7985,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.8152,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.8319,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.8485,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.8652,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.8819,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.8985,,,,0,0.0000,-0.2800,0,140,ang_deadzone_right
7579.9152,1.51933,0.11580,-0.99239,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.9319,1.51580,0.11498,0.62556,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.9485,1.54888,0.11463,0.40339,1,0.0000,-0.2800,0,140,ang_deadzone_right
7579.9652,1.47052,0.10540,0.16533,1,0.0000,0.0000,0,0,ang_deadzone_right
7579.9818,1.47784,0.09965,0.22103,1,0.0000,0.0000,0,0,ang_deadzone_right
7579.9985,,,,0,0.0000,0.0000,0,0,ang_deadzone_right
7580.0152,1.52503,0.09289,-0.16480,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.0318,1.49232,0.08591,-0.23561,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.0485,1.50500,0.08473,0.60250,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.0652,1.49334,0.08310,0.61264,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.0818,1.49679,0.08367,0.61330,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.0985,1.48785,0.08272,0.61232,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.1152,1.51039,0.08420,0.61505,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.1318,1.48116,0.08188,0.58304,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.1485,1.48970,0.08276,0.60981,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.1652,1.50318,0.08353,0.59339,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.1818,1.49267,0.08311,0.61434,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.1985,1.49361,0.08304,0.61131,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.2151,1.49127,0.08320,0.59480,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.2318,1.49971,0.08368,0.61583,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.2485,1.49641,0.08343,0.61828,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.2651,1.50522,0.08421,0.62815,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.2818,1.51264,0.08455,0.62032,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.2985,1.49886,0.08350,0.61963,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.3151,1.49589,0.08345,0.61857,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.3318,1.49507,0.08324,0.60973,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.3485,1.49625,0.08287,0.56337,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.3651,1.49146,0.08325,0.62206,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.3818,,,,0,0.0000,0.0000,0,0,ang_deadzone_right
7580.3985,1.49928,0.08362,0.61124,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.4151,1.54158,0.08669,-0.24882,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.4318,1.49757,0.08316,-0.25097,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.4484,1.50208,0.08378,0.61091,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.4651,1.50365,0.08381,-0.23773,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.4818,1.50229,0.08382,0.61179,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.4984,1.50717,0.08426,0.60156,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.5151,1.49107,0.08271,0.59322,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.5318,1.50179,0.08389,0.61108,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.5484,1.49382,0.08325,0.61662,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.5651,1.49390,0.08263,0.58514,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.5818,1.49727,0.08335,0.60766,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.5984,1.49495,0.08289,-0.23116,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.6151,1.50145,0.08358,0.60832,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.6318,1.50508,0.08393,-0.22423,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.6484,1.53935,0.08651,-0.24745,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.6651,1.49598,0.08337,0.60806,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.6817,1.50438,0.08405,0.61595,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.6984,1.49290,0.08296,-0.24679,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.7151,1.51252,0.08476,0.60555,1,0.0000,0.0000,0,0,ang_deadzone_right
7580.7317,1.48340,0.08263,0.61865,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.2310,0.70951,0.03770,-0.27035,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.2643,0.70979,0.03816,-0.27664,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.2810,0.70562,0.03796,-0.24897,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.2976,0.69472,0.03761,0.13880,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.3143,0.70680,0.03739,-0.27132,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.3310,0.69568,0.03742,0.10896,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.3476,0.69686,0.03730,0.10535,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.3643,0.69179,0.03739,0.13802,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.3809,0.70686,0.03850,-0.23836,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.3976,0.69662,0.03754,0.12730,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.4143,0.70460,0.03769,-0.25241,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.4309,0.69514,0.03760,0.11917,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.4476,0.70466,0.03834,-0.21466,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.4643,0.70050,0.03742,0.11548,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.4809,0.70861,0.03822,0.13899,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.4976,0.70624,0.03836,-0.23149,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.5143,0.69647,0.03760,0.12684,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.5309,0.69905,0.03783,0.11316,1,0.0000,0.0000,0,0,ang_deadzone_right
7586.5476,0.70411,0.03847,-0.22676,1,0.0000,0.2500,0,-125,ang_step
7586.5643,0.70017,0.03829,-0.26736,1,0.0000,0.2500,0,-125,ang_step
7586.5809,0.70566,0.03895,-0.35520,1,0.0000,0.2500,0,-125,ang_step
7586.5976,0.69572,0.04079,-0.46287,1,0.0000,0.2500,0,-125,ang_step
7586.6142,0.68664,0.04342,-0.64102,1,0.0000,0.2500,0,-125,ang_step
7586.6309,0.69229,0.04834,-0.83299,1,0.0000,0.2500,0,-125,ang_step
7586.6476,0.69824,0.05297,-1.03982,1,0.0000,0.2500,0,-125,ang_step
7586.6642,0.69112,0.05604,-1.24330,1,0.0000,0.2500,0,-125,ang_step
7586.6809,0.68683,0.05946,-1.47221,1,0.0000,0.2500,0,-125,ang_step
7586.6976,0.74100,0.06730,-1.72114,1,0.0000,0.2500,0,-125,ang_step
7586.7142,0.76047,0.07051,-1.94096,1,0.0000,0.2500,0,-125,ang_step
7586.7309,0.78161,0.07319,-2.15634,1,0.0000,0.2500,0,-125,ang_step
7586.7476,0.79216,0.07405,-2.35409,1,0.0000,0.2500,0,-125,ang_step
7586.7642,,,,0,0.0000,0.2500,0,-125,ang_step
7586.7809,,,,0,0.0000,0.2500,0,-125,ang_step
7586.7976,,,,0,0.0000,0.2500,0,-125,ang_step
7586.8142,,,,0,0.0000,0.2500,0,-125,ang_step
7586.8309,,,,0,0.0000,0.2500,0,-125,ang_step
7586.8475,,,,0,0.0000,0.2500,0,-125,ang_step
