# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
2753744909,1226,5,-2,-4,16,23,-4093
2753745909,1226,8,-5,-6,19,24,-4100
2753746909,1226,2,-1,-5,12,31,-4088
2753747909,1226,4,-2,-7,26,28,-4084
2753748909,1226,7,0,-10,9,8,-4092
2753749909,1226,7,-7,-9,19,25,-4099
2753750909,1226,2,-5,-3,21,23,-4097
2753751909,1226,3,-4,-14,14,25,-4094
2753752909,1226,1,-3,-10,9,-1,-4100
2753753909,1226,5,-7,-11,17,15,-4091
2753754909,1226,6,-1,-11,9,21,-4109
2753755909,1226,0,-2,-5,12,27,-4094
2753756909,1226,0,-6,-8,11,21,-4094
2753757909,1226,4,-3,-8,9,32,-4096
2753758909,1226,7,-2,-7,16,28,-4089
2753759909,1226,2,-3,-3,25,26,-4097
2753760909,1226,4,-1,-5,1,22,-4094
2753761909,1226,0,-3,-8,4,35,-4092
2753762909,1226,-2,-7,-11,11,23,-4091
2753763909,1226,6,-3,-8,19,26,-4098
2753764909,1226,5,-4,-7,0,29,-4093
2753765909,1226,0,-3,-12,13,5,-4098
2753766909,1226,5,-3,-8,2,14,-4093
2753767909,1226,9,-7,-7,13,26,-4086
2753768909,1226,6,-3,-8,21,22,-4096
2753769909,1226,2,1,-4,23,11,-4091
2753770909,1226,5,-6,-9,17,20,-4104
2753771909,1226,3,-1,-6,6,16,-4078
2753772909,1226,4,-5,-8,6,12,-4079
2753773909,1226,-2,4,-8,17,15,-4077
2753774909,1226,-1,-5,-11,28,23,-4095
2753775909,1226,11,-9,-9,-3,19,-4097
2753776909,1226,-2,1,-6,13,19,-4066
2753777909,1226,2,-7,-5,6,15,-4087
2753778909,1226,4,-3,-5,10,7,-4073
2753779909,1226,1,0,-6,25,17,-4071
2753780909,1226,6,-10,-6,21,22,-4111
2753781909,1226,5,-3,-6,12,24,-4095
2753782909,1226,4,-5,-9,11,19,-4086
2753783909,1226,1,-6,-8,7,23,-4088
2753784909,1226,6,-1,-8,1,29,-4084
2753785909,1226,5,-5,-7,15,23,-4099
2753786909,1226,4,-4,-6,24,31,-4100
2753787909,1226,1,0,-7,14,12,-4103
2753788909,1226,8,-3,-5,13,18,-4097
2753789909,1226,4,-4,-3,3,22,-4079
2753790909,1226,4,-2,-11,-1,15,-4093
2753791909,1226,5,-9,-9,-8,19,-4097
2753792909,1226,1,-3,-10,11,20,-4103
2753793909,1226,-1,-5,-6,13,32,-4090
2753794909,1226,5,-5,-2,6,22,-4109
2753795909,1226,1,-1,-4,13,19,-4097
2753796909,1226,2,-4,-6,2,44,-4089
2753797909,1226,1,0,-7,7,19,-4090
2753798909,1226,3,1,-9,12,19,-4077
2753799909,1226,4,-3,-9,20,8,-4095
2753800909,1226,1,-5,-9,24,33,-4099
2753801909,1226,2,-6,-10,24,16,-4099
2753802909,1226,10,-6,-5,10,23,-4096
2753803909,1226,3,-1,-4,2,30,-4097
2753804909,1226,7,-6,-5,16,14,-4090
2753805909,1226,4,-2,-6,14,37,-4084
2753806909,1226,6,-2,0,7,25,-4082
2753807909,1226,4,-10,-8,17,44,-4092
2753808909,1226,0,-5,-2,16,23,-4094
2753809909,1226,0,-7,-2,-4,9,-4093
2753810909,1226,8,-6,-1,2,33,-4102
2753811909,1226,4,3,-8,1,10,-4081
2753812909,1226,5,-6,-9,31,12,-4099
2753813909,1226,2,0,-7,5,27,-4093
2753814909,1226,6,-8,-6,4,17,-4096
2753815909,1226,5,-6,-8,13,20,-4090
2753816909,1226,6,-1,-7,26,18,-4093
2753817909,1226,-1,-3,-11,4,25,-4092
2753818909,1226,6,-3,-5,29,16,-4074
2753819909,1226,0,1,-6,18,36,-4080
2753820909,1226,4,-1,-6,11,13,-4082
2753821909,1226,3,-6,-7,3,22,-4097
2753822909,1226,5,-3,-8,8,42,-4086
2753823909,1226,1,-10,-7,8,21,-4081
2753824909,1226,5,0,-11,8,20,-4087
2753825909,1226,3,-2,-6,17,23,-4094
2753826909,1226,2,-8,-7,3,20,-4090
2753827909,1226,3,-3,1,19,26,-4084
2753828909,1226,8,-1,-8,28,15,-4091
2753829909,1226,3,-8,-10,6,18,-4084
2753830909,1226,6,-6,-9,6,42,-4090
2753831909,1226,6,-6,-10,8,22,-4093
2753832909,1226,0,-3,-10,7,13,-4097
2753833909,1226,1,-1,-11,-1,24,-4096
2753834909,1226,9,-7,-9,14,27,-4093
2753835909,1226,6,-3,-6,14,17,-4088
2753836909,1226,4,-2,-6,21,27,-4084
2753837909,1226,-2,-2,0,15,4,-4076
2753838909,1226,-1,6,0,3,21,-4085
2753839909,1226,11,-8,-5,5,30,-4092
2753840909,1226,0,-3,-4,18,24,-4081
2753841909,1226,2,-4,-6,8,35,-4093
2753842909,1226,4,-6,-5,6,29,-4088
2753843909,1226,6,-7,-10,14,26,-4087
2753844909,1226,4,-4,-11,14,35,-4085
2753845909,1226,2,-3,-4,17,25,-4088
2753846909,1226,6,-2,-5,15,8,-4089
2753847909,1226,4,-7,-4,6,19,-4104
2753848909,1226,6,-2,-5,17,24,-4095
2753849909,1226,3,-5,-7,6,23,-4085
2753850909,1226,8,-3,-4,13,32,-4079
2753851909,1226,0,-2,-9,7,22,-4078
2753852909,1226,2,-4,-10,-16,23,-4099
2753853909,1226,4,-3,-7,20,30,-4098
2753854909,1226,0,-1,-9,5,17,-4086
2753855909,1226,7,-8,-7,6,12,-4094
2753856909,1226,3,-4,-3,11,18,-4092
2753857909,1226,4,0,-5,9,30,-4089
2753858909,1226,-2,-2,-7,-1,21,-4088
2753859909,1226,8,-7,-8,19,26,-4102
2753860909,1226,5,-3,-10,24,21,-4097
2753861909,1226,4,-5,-9,2,19,-4106
2753862909,1226,10,0,-6,0,15,-4098
2753863909,1226,0,-2,-8,1,16,-4086
2753864909,1226,5,-1,-6,11,18,-4083
2753865909,1226,5,-2,-7,2,27,-4087
2753866909,1226,7,-7,-7,21,23,-4078
2753867909,1226,7,-4,-4,18,14,-4088
2753868909,1226,5,-1,-10,-1,28,-4088
2753869909,1226,6,-3,-3,10,32,-4095
2753870909,1226,-4,-1,-4,12,33,-4096
2753871909,1226,7,-2,-6,18,11,-4086
2753872909,1226,3,-2,-7,12,27,-4087
2753873909,1226,3,-3,-5,12,31,-4102
2753874909,1226,6,-3,-5,13,10,-4110
2753875909,1226,8,-5,-11,9,20,-4084
2753876909,1226,-1,-2,-4,6,29,-4096
2753877909,1226,3,-5,-7,12,14,-4080
2753878909,1226,1,-2,-4,7,18,-4091
2753879909,1226,3,-7,-11,9,26,-4091
2753880909,1226,2,-4,-4,21,28,-4088
2753881909,1226,3,-5,-8,16,8,-4102
2753882909,1226,3,-3,-7,19,28,-4092
2753883909,1226,0,-4,-3,15,29,-4073
2753884909,1226,11,-6,-7,29,27,-4091
2753885909,1226,6,-4,-1,20,31,-4089
2753886909,1226,0,2,-6,25,30,-4080
2753887909,1226,5,-5,-6,7,21,-4101
2753888909,1226,6,-4,-8,11,21,-4102
2753889909,1226,0,-1,-5,0,20,-4084
2753890909,1226,7,-8,-8,19,19,-4084
2753891909,1226,8,-3,-8,12,21,-4079
2753892909,1226,-2,-4,-6,-1,21,-4087
2753893909,1226,2,-6,-13,14,32,-4078
2753894909,1226,4,-4,-7,-2,19,-4088
2753895909,1226,3,-2,-8,8,25,-4083
2753896909,1226,5,-1,-2,-9,25,-4101
2753897909,1226,5,0,-8,4,27,-4108
2753898909,1226,-1,-4,-2,14,29,-4092
2753899909,1226,-3,-8,-6,1,32,-4100
2753900909,1226,1,-3,-10,17,33,-4098
2753901909,1226,0,-2,-9,21,26,-4089
2753902909,1226,0,1,-6,23,23,-4090
2753903909,1226,3,-5,-5,11,24,-4087
2753904909,1226,8,-5,-3,13,21,-4109
2753905909,1226,2,-8,-7,17,24,-4107
2753906909,1226,7,-9,-10,16,25,-4100
2753907909,1226,2,-5,-7,8,31,-4110
2753908909,1226,4,0,-7,12,31,-4110
2753909909,1226,4,-1,-10,12,23,-4080
2753910909,1226,2,-2,-11,17,31,-4093
2753911909,1226,4,-5,-2,12,33,-4101
2753912909,1226,3,-4,-5,16,13,-4095
2753913909,1226,4,-3,-10,-2,19,-4075
2753914909,1226,7,-6,-9,3,18,-4085
2753915909,1226,3,-4,-7,7,15,-4080
2753916909,1226,5,-4,-6,9,27,-4096
2753917909,1226,12,-4,-3,0,21,-4088
2753918909,1226,3,-3,-4,21,27,-4076
2753919909,1226,-3,-2,1,18,11,-4094
2753920909,1226,6,-5,-9,18,11,-4088
2753921909,1226,6,-1,-5,13,10,-4082
2753922909,1226,4,-8,-5,-2,8,-4090
2753923909,1226,3,-9,-7,15,31,-4097
2753924909,1226,1,-1,-6,6,17,-4100
2753925909,1226,5,-7,-13,21,28,-4085
2753926909,1226,6,-4,-10,12,18,-4087
2753927909,1226,7,-4,-7,17,35,-4087
2753928909,1226,5,-8,-9,2,26,-4087
2753929909,1226,4,-4,-4,8,21,-4092
2753930909,1226,8,-5,-7,-7,25,-4101
2753931909,1226,2,-1,-3,14,17,-4108
2753932909,1226,3,-3,-5,13,17,-4081
2753933909,1226,3,-2,-7,9,33,-4083
2753934909,1226,6,-1,-4,10,23,-4086
2753935909,1226,5,-4,-8,19,27,-4088
2753936909,1226,2,-6,-10,21,31,-4077
2753937909,1226,5,1,-7,21,17,-4095
2753938909,1226,5,-9,-12,6,23,-4100
2753939909,1226,3,-7,-7,13,24,-4097
2753940909,1226,2,-2,-6,19,17,-4073
2753941909,1226,-2,-5,-10,21,6,-4078
2753942909,1226,6,-5,-8,7,16,-4095
2753943909,1226,-1,2,-3,11,20,-4090
2753944909,1226,5,-1,-3,-2,23,-4073
2753945909,1226,1,-4,-6,-2,22,-4090
2753946909,1226,9,-7,-7,9,44,-4085
2753947909,1226,2,-4,-10,6,36,-4099
2753948909,1226,2,-6,-11,26,33,-4092
2753949909,1226,5,-3,-8,11,28,-4081
2753950909,1226,1,-1,-4,20,41,-4092
2753951909,1226,3,-2,-5,19,14,-4089
2753952909,1226,5,-4,-12,18,9,-4089
2753953909,1226,1,-3,-5,8,22,-4082
2753954909,1226,5,0,-6,10,24,-4082
2753955909,1226,7,-3,-4,11,28,-4078
2753956909,1226,7,-4,0,16,31,-4088
2753957909,1226,5,-4,-4,10,28,-4082
2753958909,1226,1,1,-4,19,34,-4088
2753959909,1226,3,-3,-5,17,10,-4076
2753960909,1226,5,-4,-8,18,31,-4084
2753961909,1226,0,-3,-4,1,32,-4100
2753962909,1226,2,-3,-6,11,28,-4078
2753963909,1226,0,-7,-11,13,23,-4086
2753964909,1226,6,-7,-7,0,25,-4093
2753965909,1226,-1,0,-6,32,21,-4095
2753966909,1226,4,2,-12,8,15,-4092
2753967909,1226,7,-9,-9,19,31,-4076
2753968909,1226,5,-8,-10,9,39,-4092
2753969909,1226,2,-4,-9,12,20,-4103
2753970909,1226,2,-10,-6,15,26,-4081
2753971909,1226,5,-5,-6,9,16,-4104
2753972909,1226,0,-1,-2,10,27,-4083
2753973909,1226,9,-3,-6,8,25,-4092
2753974909,1226,1,-5,-5,-1,22,-4088
2753975909,1226,1,-3,-7,19,11,-4100
2753976909,1226,5,-9,-5,7,24,-4094
2753977909,1226,0,-4,-3,-2,23,-4083
2753978909,1226,6,-8,-5,16,24,-4080
2753979909,1226,3,-1,-1,11,34,-4087
2753980909,1226,9,0,-7,2,25,-4089
2753981909,1226,5,-6,-10,11,16,-4078
2753982909,1226,4,-5,-10,16,32,-4083
2753983909,1226,8,-4,-9,7,26,-4107
2753984909,1226,2,-3,-7,20,21,-4091
2753985909,1226,8,-4,-6,6,30,-4096
2753986909,1226,2,-4,-4,9,35,-4095
2753987909,1226,2,-7,-10,21,25,-4089
2753988909,1226,5,0,-7,10,18,-4105
2753989909,1226,2,-5,-3,6,27,-4083
2753990909,1226,3,-2,-2,13,28,-4082
2753991909,1226,5,-3,-4,20,20,-4084
2753992909,1226,2,-8,-6,14,39,-4086
2753993909,1226,3,-2,-8,14,34,-4090
2753994909,1226,1,-10,-5,12,37,-4091
2753995909,1226,2,-5,-6,18,19,-4091
2753996909,1226,0,-1,-6,7,26,-4087
2753997909,1226,1,-7,-7,17,21,-4091
2753998909,1226,3,-5,-5,20,5,-4087
2753999909,1226,2,-4,-6,6,23,-4086
2754000909,1226,6,-6,-4,24,26,-4092
2754001909,1226,3,1,-6,7,25,-4095
2754002909,1226,5,-2,-7,26,17,-4103
2754003909,1226,5,-6,-3,19,21,-4089
2754004909,1226,4,0,-5,15,20,-4092
2754005909,1226,7,-5,-5,10,16,-4089
2754006909,1226,5,-8,-10,17,20,-4088
2754007909,1226,-1,-2,-3,12,21,-4092
2754008909,1226,3,1,-4,21,16,-4096
2754009909,1226,1,4,-1,-8,16,-4083
2754010909,1226,0,-4,-7,8,20,-4089
2754011909,1226,-3,1,-5,12,25,-4112
2754012909,1226,6,-2,-3,9,28,-4108
2754013909,1226,7,-11,-7,12,30,-4091
2754014909,1226,7,-4,-3,0,24,-4082
2754015909,1226,4,-3,-12,7,19,-4093
2754016909,1226,3,-5,-5,4,38,-4086
2754017909,1226,-3,-2,-6,10,26,-4094
2754018909,1226,4,-7,-9,11,26,-4094
2754019909,1226,7,-9,-6,17,21,-4096
2754020909,1226,1,-3,-2,28,22,-4097
2754021909,1226,7,-9,-10,18,41,-4095
2754022909,1226,6,-6,-3,15,16,-4100
2754023909,1226,4,-4,-4,8,19,-4094
2754024909,1226,9,-4,-6,21,29,-4086
2754025909,1226,-2,-1,-7,17,23,-4090
2754026909,1226,2,-9,-4,10,25,-4082
2754027909,1226,-2,-6,-5,7,24,-4084
2754028909,1226,5,-6,-7,-4,19,-4086
2754029909,1226,0,-5,-3,5,33,-4103
2754030909,1226,-1,0,-6,1,17,-4086
2754031909,1226,1,-4,-6,14,16,-4086
2754032909,1226,1,-4,-10,2,16,-4093
2754033909,1226,0,-3,-5,-7,23,-4094
2754034909,1226,5,-4,-10,9,27,-4103
2754035909,1226,4,-7,-6,17,23,-4099
2754036909,1226,1,-2,-4,25,38,-4092
2754037909,1226,3,0,-7,11,35,-4103
2754038909,1226,2,-1,-5,9,38,-4088
2754039909,1226,7,-2,-4,25,50,-4066
2754040909,1226,8,-3,-2,8,40,-4051
2754041909,1226,7,-4,-7,6,46,-4062
2754042909,1226,7,-7,-7,5,38,-4065
2754043909,1226,2,5,-6,30,50,-4060
2754044909,1226,-2,-2,-5,7,67,-4048
2754045909,1226,10,-7,-5,19,84,-4045
2754046909,1226,9,0,-10,28,47,-4083
2754047909,1226,7,3,-9,20,36,-4059
2754048909,1226,7,-4,-10,14,30,-4073
2754049909,1226,5,4,-11,-1,29,-4061
2754050909,1226,0,1,-9,-15,31,-4059
2754051909,1226,6,4,-10,15,44,-4056
2754052909,1226,2,6,-9,14,46,-4075
2754053909,1226,3,1,-9,33,67,-4085
2754054909,1226,7,5,-12,24,54,-4108
2754055909,1226,6,-2,-15,42,56,-4087
2754056909,1226,5,1,-8,22,36,-4106
2754057909,1226,11,-1,-12,16,12,-4112
2754058909,1226,13,-10,-8,15,17,-4116
2754059909,1226,9,-1,-7,3,0,-4124
2754060909,1226,9,-3,-12,21,-23,-4138
2754061909,1226,4,-4,-6,13,-17,-4138
2754062909,1226,4,-5,-10,9,-11,-4135
2754063909,1226,5,-5,-11,22,-26,-4133
2754064909,1226,6,-10,-11,-4,-9,-4142
2754065909,1226,1,-12,-12,-3,-21,-4142
2754066909,1226,-3,-7,-8,3,-19,-4131
2754067909,1226,0,-8,-9,9,-29,-4124
2754068909,1226,-1,-7,-4,10,-35,-4104
2754069909,1226,1,-8,-6,7,-26,-4104
2754070909,1226,4,-6,-6,9,-30,-4089
2754071909,1226,2,-8,-1,15,-17,-4091
2754072909,1227,8,-15,-2,12,-42,-4088
2754073909,1227,4,-11,-4,10,-50,-4080
2754074909,1227,-2,-12,-4,1,-42,-4075
2754075909,1227,1,-9,-3,4,-46,-4069
2754076909,1227,-1,-8,-3,1,-33,-4065
2754077909,1227,2,-6,-7,9,-25,-4046
2754078909,1227,-1,-7,-2,-1,-19,-4048
2754079909,1227,2,1,2,19,6,-4051
2754080909,1227,10,-6,-8,23,8,-4045
2754081909,1227,3,-5,-6,29,46,-4070
2754082909,1227,7,-3,-9,33,44,-3987
2754083909,1227,8,0,-2,-27,61,-4012
2754084909,1227,2,8,-8,-39,65,-4023
2754085909,1227,7,6,-3,2,36,-4010
2754086909,1227,2,12,-4,50,65,-4019
2754087909,1227,5,7,-7,55,104,-4069
2754088909,1227,11,2,-11,38,113,-4085
2754089909,1227,7,7,-6,48,95,-4086
2754090909,1226,5,1,-8,32,69,-4101
2754091909,1226,7,-9,-14,26,98,-4134
2754092909,1226,5,-1,-8,40,122,-4173
2754093909,1226,11,-4,-12,22,112,-4190
2754094909,1226,4,-8,-7,20,101,-4183
2754095909,1226,6,-4,-5,8,98,-4181
2754096909,1226,4,-10,-10,4,77,-4173
2754097909,1226,3,-4,-8,-31,82,-4172
2754098909,1226,5,-3,-8,-23,70,-4178
2754099909,1226,10,-10,-10,-9,57,-4142
2754100909,1226,2,-9,-11,-25,42,-4110
2754101909,1226,5,-12,-13,-25,53,-4099
2754102909,1226,1,-8,-6,-24,4,-4072
2754103909,1226,3,-3,-9,-12,4,-4063
2754104909,1226,7,-10,-8,1,-4,-4051
2754105909,1226,4,-9,-6,2,-20,-4054
2754106909,1226,4,-9,-10,23,-46,-4072
2754107909,1226,2,-5,-3,39,-55,-4079
2754108909,1226,6,-4,-1,56,-59,-4037
2754109909,1226,7,-9,-9,46,-49,-4049
2754110909,1226,9,-8,-11,46,-45,-4071
2754111909,1226,0,-6,-5,56,-59,-4078
2754112909,1226,0,-7,-10,53,-79,-4072
2754113909,1226,6,-4,-3,26,-51,-4066
2754114909,1226,4,-2,-7,23,-45,-4065
2754115909,1227,6,-4,-8,-3,-57,-4086
2754116909,1227,3,0,-4,1,-61,-4076
2754117909,1227,3,-7,-7,-21,-31,-4068
2754118909,1227,1,-5,-6,-15,-8,-4092
2754119909,1227,4,1,-8,-22,-7,-4095
2754120909,1227,2,-4,-7,-16,19,-4090
2754121909,1227,-1,0,-7,-21,-2,-4098
2754122909,1227,4,1,-7,1,38,-4096
2754123909,1227,9,-5,-6,7,47,-4108
2754124909,1227,2,4,-1,17,39,-4113
2754125909,1227,2,-5,-5,2,47,-4115
2754126909,1227,8,-1,-6,5,76,-4112
2754127909,1227,5,-3,-5,23,69,-4110
2754128909,1227,6,-7,-6,5,81,-4108
2754129909,1227,1,0,-7,3,89,-4126
2754130909,1227,-1,-1,-4,1,89,-4121
2754131909,1227,6,-6,-2,-9,71,-4116
2754132909,1227,-1,2,-4,3,87,-4080
2754133909,1227,4,-5,-2,-7,87,-4085
2754134909,1227,5,0,-2,-10,103,-4095
2754135909,1226,3,-1,-5,8,98,-4094
2754136909,1226,7,-3,-4,36,86,-4067
2754137909,1226,-2,1,-7,60,91,-4060
2754138909,1226,4,-1,-7,49,82,-4058
2754139909,1226,-2,-6,-8,63,62,-4081
2754140909,1226,3,-3,-6,38,44,-4069
2754141909,1226,3,-2,-12,30,33,-4078
2754142909,1226,3,-4,-12,34,40,-4080
2754143909,1226,7,-5,-5,37,39,-4064
2754144909,1226,4,-5,-9,24,25,-4070
2754145909,1226,1,-4,-9,123,40,-4050
2754146909,1226,26,-124,-53,1525,351,-4273
2754147909,1226,48,-111,-41,-50,178,-4186
2754148909,1226,32,-84,-8,-148,267,-3174
2754149909,1226,14,-11,-4,-699,-370,-3675
2754150909,1226,-7,13,13,133,-256,-3943
2754151909,1227,-11,-18,-6,96,51,-4318
2754152909,1227,1,-47,-13,-117,29,-4202
2754153909,1227,12,-37,-13,-19,134,-4149
2754154909,1227,0,-31,-19,-299,17,-4150
2754155909,1227,8,-12,-8,-376,3,-4304
2754156909,1227,-1,0,-19,-242,38,-4251
2754157909,1227,7,-3,-14,-294,55,-4176
2754158909,1227,9,5,-20,-359,71,-4211
2754159909,1227,13,25,-12,-349,22,-4207
2754160909,1227,8,32,-1,-158,-57,-4285
2754161909,1227,8,30,-16,125,-43,-4264
2754162909,1227,8,26,-4,150,7,-4273
2754163909,1227,10,7,-18,108,71,-4212
2754164909,1227,6,10,-2,49,80,-4123
2754165909,1227,6,5,-4,50,-18,-4106
2754166909,1227,6,6,2,183,-80,-4090
2754167909,1227,-6,5,4,231,-82,-4078
2754168909,1227,-4,-11,-4,179,-7,-4049
2754169909,1227,-7,-14,6,161,8,-4016
2754170909,1227,-4,-19,1,181,-7,-4024
2754171909,1227,-7,-19,12,181,9,-4037
2754172909,1227,-3,-28,0,147,48,-4068
2754173909,1227,2,-31,-5,85,62,-4008
2754174909,1227,0,-26,5,-31,9,-3976
2754175909,1227,-1,-17,-3,-54,-8,-3975
2754176909,1227,8,-12,2,-33,-21,-3993
2754177909,1227,4,-13,-10,-40,-29,-4034
2754178909,1227,6,-9,-8,-66,13,-4024
2754179909,1227,2,-2,-1,-51,38,-4036
2754180909,1227,13,-2,-17,-78,70,-4121
2754181909,1227,9,-9,-9,-27,59,-4037
2754182909,1227,13,-1,-17,-73,9,-4075
2754183909,1227,6,6,-9,-32,33,-4099
2754184909,1227,13,10,-4,-15,29,-4035
2754185909,1227,2,6,-12,-27,65,-4067
2754186909,1227,6,2,-8,40,133,-4190
2754187909,1227,11,0,-11,47,104,-4127
2754188909,1227,5,2,-7,10,68,-4113
2754189909,1227,10,6,-12,5,51,-4138
2754190909,1227,8,-2,-7,10,83,-4104
2754191909,1227,2,-3,-4,82,92,-4189
2754192909,1227,6,-8,-9,-28,14,-4113
2754193909,1227,0,1,0,-98,17,-4139
2754194909,1227,1,-2,-5,-80,14,-4113
2754195909,1227,0,-5,-4,-13,49,-4114
2754196909,1227,4,0,-6,-67,26,-4162
2754197909,1227,3,-4,-9,34,63,-4133
2754198909,1227,0,-8,-7,-81,8,-4117
2754199909,1227,6,4,-8,-110,-8,-4092
2754200909,1227,5,-2,-4,1,24,-4172
2754201909,1227,3,-4,-11,-20,-72,-4140
2754202909,1227,3,1,-10,-37,-67,-3998
2754203909,1227,-1,1,-7,-56,-36,-4064
2754204909,1227,6,3,-7,-63,-13,-4071
2754205909,1227,2,11,-1,35,-41,-4038
2754206909,1227,1,8,-9,136,-21,-4067
2754207909,1227,4,4,-9,45,-34,-4009
2754208909,1227,4,5,-10,-14,-64,-4064
2754209909,1227,0,8,-8,55,-31,-4006
2754210909,1227,-5,9,-4,-40,-13,-4061
2754211909,1227,4,10,-16,-116,-57,-4042
2754212909,1227,2,21,1,-181,-76,-4004
2754213909,1227,-7,23,-8,197,-32,-4167
2754214909,1227,1,-11,-4,203,91,-4258
2754215909,1227,8,-6,-4,-133,-8,-4084
2754216909,1227,2,10,-8,-416,-91,-4060
2754217909,1227,0,18,-4,-128,24,-4042
2754218909,1227,3,18,-5,107,88,-4169
2754219909,1227,13,12,-6,110,130,-4136
2754220909,1227,1,-3,-9,-160,-37,-4259
2754221909,1227,8,8,-2,-146,138,-4163
2754222909,1227,1,13,-4,-61,46,-3965
2754223909,1227,2,19,0,64,6,-4189
2754224909,1227,5,3,-1,193,69,-4160
2754225909,1227,2,-3,-8,71,76,-4127
2754226909,1227,3,0,-5,31,77,-4077
2754227909,1227,10,-5,-2,3,44,-4020
2754228909,1227,2,3,-3,96,-5,-4039
2754229909,1227,5,-3,2,186,11,-4053
2754230910,1227,2,-2,-3,174,59,-4027
2754231909,1227,0,-4,0,130,72,-4023
2754232910,1227,5,-13,-5,60,52,-4012
2754233911,1227,2,-13,-6,53,11,-4030
2754234909,1226,0,-9,-8,73,6,-4048
2754235909,1226,6,-9,-6,37,26,-4050
2754236909,1226,9,-11,-7,20,56,-4065
2754237909,1226,-3,-12,-13,-43,38,-4091
2754238909,1226,-1,0,-3,-54,29,-4086
2754239909,1226,0,-2,-8,-5,35,-4096
2754240909,1226,3,-2,-7,3,30,-4110
2754241909,1226,7,0,-13,-24,61,-4098
2754242909,1226,9,-1,-11,-39,36,-4105
2754243909,1226,8,-5,-9,-31,15,-4123
2754244909,1226,4,5,-10,-15,9,-4119
2754245909,1226,5,2,-9,-15,18,-4128
2754246909,1226,7,-8,-10,9,7,-4119
2754247909,1226,1,1,-8,7,14,-4122
2754248909,1226,7,0,-1,-4,7,-4117
2754249909,1226,-1,1,-11,11,-5,-4114
2754250909,1227,2,1,-1,27,4,-4107
2754251909,1227,6,-4,-6,32,11,-4099
2754252909,1227,-1,-2,-5,27,17,-4096
2754253909,1227,5,-7,-6,19,12,-4075
2754254909,1227,2,-5,-3,30,-13,-4085
2754255909,1227,3,-7,0,27,-14,-4090
2754256909,1227,6,-6,-4,7,-8,-4091
2754257909,1227,4,-7,0,20,-5,-4079
2754258909,1227,2,-6,-7,10,1,-4085
2754259909,1227,7,-12,-8,-1,1,-4070
2754260909,1227,0,-4,-6,16,4,-4096
2754261909,1227,2,-4,-6,16,-1,-4087
2754262909,1227,-2,-3,-7,-11,7,-4080
2754263909,1227,4,0,-10,-10,18,-4075
2754264909,1227,10,-6,-5,2,6,-4083
2754265909,1227,1,-7,-8,3,15,-4074
2754266909,1227,4,2,-7,-2,35,-4093
2754267909,1227,4,-1,-5,14,29,-4085
2754268909,1227,5,0,-5,0,44,-4081
2754269909,1227,6,3,-7,25,42,-4076
2754270909,1227,9,-3,-10,-1,38,-4086
2754271909,1227,5,-2,-9,13,51,-4088
2754272909,1227,4,-4,-5,11,49,-4098
2754273909,1227,2,-7,-9,8,60,-4090
2754274909,1227,4,-3,0,22,54,-4095
2754275909,1227,-3,-24,-37,1889,323,-4076
2754276909,1227,49,-99,-1,1152,717,-4653
2754277909,1227,47,-111,-33,-135,-6,-4099
2754278909,1227,33,-60,-27,-748,-270,-3923
2754279909,1227,1,-11,-6,-176,-216,-3939
2754280909,1227,-2,-11,3,284,-82,-4011
2754281909,1227,1,-16,-9,289,80,-4284
2754282909,1227,5,-38,-13,238,104,-4246
2754283909,1227,4,-47,-16,-93,78,-4097
2754284909,1227,-7,-26,-15,-276,79,-4060
2754285909,1227,-3,-23,-18,-188,73,-4242
2754286909,1227,3,-21,-20,-162,23,-4178
2754287909,1227,-5,-18,-25,-245,44,-4131
2754288909,1227,6,2,-22,-321,91,-4100
2754289909,1227,6,17,-17,-257,17,-4128
2754290909,1227,8,23,-14,-210,-45,-4164
2754291909,1227,3,21,-11,-52,-79,-4162
2754292909,1227,3,21,-12,-21,-5,-4153
2754293909,1227,5,7,-11,1,68,-4125
2754294909,1227,8,10,-12,10,29,-4076
2754295909,1227,11,13,-11,11,-22,-4084
2754296909,1227,6,14,-5,24,-100,-4084
2754297909,1227,-1,4,-10,73,-105,-4037
2754298909,1227,1,5,-5,94,-85,-4030
2754299909,1227,2,4,-4,100,-72,-4043
2754300909,1227,-6,2,-1,98,-91,-4087
2754301909,1227,-2,-1,0,143,-77,-4070
2754302909,1227,3,-12,0,100,-41,-4112
2754303909,1227,2,-13,-4,58,-21,-4078
2754304909,1227,3,-14,-8,63,-32,-4080
2754305909,1227,4,-16,-8,35,-53,-4117
2754306909,1227,0,-11,-7,17,-51,-4110
2754307909,1227,7,-15,-10,-24,-18,-4118
2754308909,1227,4,-13,-8,-48,-13,-4108
2754309909,1227,-1,-9,-11,-76,16,-4099
2754310909,1227,11,-13,-11,-57,23,-4111
2754311909,1227,3,-9,-8,-31,38,-4098
2754312909,1227,10,-5,-12,-75,29,-4079
2754313909,1227,3,1,-6,-40,41,-4066
2754314909,1227,-1,7,-4,2,69,-4089
2754315909,1227,5,-2,1,9,89,-4090
2754316909,1227,3,-6,-1,-10,104,-4052
