# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
2810528249,0,5,-3,-8,19,29,-4100
2810529249,0,6,0,-10,18,11,-4091
2810530249,0,5,-1,-8,29,25,-4085
2810531249,0,0,-5,-1,12,24,-4080
2810532249,0,4,-2,-5,17,32,-4090
2810533249,0,3,-2,-7,32,25,-4082
2810534249,0,5,-1,-5,28,15,-4087
2810535249,0,4,-5,-8,23,29,-4092
2810536249,0,2,-4,-6,35,34,-4086
2810537249,0,4,-11,-8,27,24,-4102
2810538249,0,5,-6,-6,13,24,-4095
2810539249,0,0,-4,-12,11,29,-4088
2810540249,0,4,-4,-10,3,31,-4093
2810541249,0,8,-1,-8,14,34,-4099
2810542249,0,3,-3,-3,4,19,-4102
2810543249,0,2,-2,-1,30,24,-4097
2810544249,0,1,-3,-11,25,22,-4087
2810545249,0,6,-5,-10,-6,21,-4093
2810546249,0,6,-2,-6,41,18,-4098
2810547249,0,6,-4,-6,14,35,-4090
2810548249,0,8,-2,-10,22,28,-4101
2810549249,0,5,-7,-1,7,31,-4090
2810550249,0,-2,-4,-7,14,12,-4076
2810551249,0,5,-3,-7,15,25,-4084
2810552249,0,3,-3,-8,16,30,-4098
2810553249,0,4,-8,-3,24,13,-4076
2810554249,0,3,-1,-6,25,17,-4106
2810555249,0,2,-5,-6,37,18,-4087
2810556249,0,2,-6,-10,21,26,-4087
2810557249,0,3,-2,-8,23,31,-4098
2810558249,0,6,-5,-12,14,23,-4088
2810559249,0,10,-6,-6,17,37,-4081
2810560249,0,1,-2,-8,20,25,-4085
2810561249,0,2,-6,-8,18,19,-4097
2810562249,0,5,-8,-8,17,24,-4093
2810563249,0,0,-5,-7,4,35,-4083
2810564249,0,6,0,-6,28,18,-4087
2810565249,0,2,-4,-9,17,22,-4097
2810566249,0,0,-3,-3,27,44,-4086
2810567249,0,1,-2,-6,16,26,-4085
2810568249,0,0,-5,-2,2,16,-4086
2810569249,0,4,-3,-9,30,27,-4079
2810570249,0,3,-5,-4,14,14,-4101
2810571249,0,4,-5,-6,11,24,-4097
2810572249,0,6,-11,-8,13,13,-4090
2810573249,0,2,-3,-4,21,39,-4094
2810574249,0,6,4,-8,25,26,-4086
2810575249,0,4,-12,-11,12,27,-4088
2810576249,0,-1,-3,-8,18,17,-4089
2810577249,0,5,-2,-2,13,18,-4096
2810578249,0,3,-8,-4,5,40,-4084
2810579249,0,5,1,-9,15,30,-4086
2810580249,0,6,-6,-7,30,8,-4075
2810581249,0,1,-5,-3,18,31,-4083
2810582249,0,8,-1,-8,2,32,-4091
2810583249,0,5,1,-2,18,34,-4106
2810584249,0,2,-5,-4,7,26,-4097
2810585249,0,4,-1,-5,18,36,-4097
2810586249,0,1,-2,-9,19,27,-4097
2810587249,0,0,-10,-7,9,21,-4085
2810588249,0,5,2,-6,17,26,-4088
2810589249,0,3,-8,-9,16,39,-4104
2810590249,0,-4,-3,-4,13,29,-4083
2810591249,0,7,-7,-9,6,27,-4092
2810592249,0,2,-4,-6,18,31,-4089
2810593249,0,6,-8,-3,9,41,-4111
2810594249,0,3,-1,-6,13,31,-4090
2810595249,0,0,-1,-4,29,5,-4099
2810596249,0,5,2,-7,33,18,-4092
2810597249,0,4,0,-6,20,28,-4089
2810598249,0,3,-3,-9,6,28,-4098
2810599249,0,10,-9,-6,16,15,-4110
2810600249,0,4,-4,-10,16,21,-4090
2810601249,0,7,-3,-7,25,19,-4088
2810602249,0,6,-8,-9,18,16,-4089
2810603249,0,-1,3,-9,21,26,-4089
2810604249,0,1,-5,-7,33,23,-4085
2810605249,0,2,-6,-8,17,12,-4094
2810606249,0,8,-7,-5,20,36,-4106
2810607249,0,8,-7,-5,15,17,-4102
2810608249,0,6,-3,-7,14,21,-4093
2810609249,0,4,-8,-8,0,26,-4096
2810610249,0,-3,-6,-3,9,18,-4081
2810611249,0,-1,1,-3,13,25,-4077
2810612249,0,5,-7,-7,13,24,-4099
2810613249,0,-1,0,-7,3,18,-4082
2810614249,0,3,-3,-3,7,15,-4091
2810615249,0,4,-5,-6,32,29,-4087
2810616249,0,1,-6,-9,18,29,-4103
2810617249,0,3,-4,-8,34,39,-4112
2810618249,0,3,-4,-11,3,17,-4094
2810619249,0,5,-5,-7,14,24,-4092
2810620249,0,-1,1,-3,24,25,-4087
2810621249,0,3,-3,-6,20,31,-4090
2810622249,0,-1,-3,-7,18,34,-4077
2810623249,0,1,1,-4,11,26,-4085
2810624249,0,3,-6,-5,12,30,-4088
2810625249,0,2,-5,-6,6,25,-4085
2810626249,0,7,-2,-7,17,26,-4094
2810627249,0,9,-2,-3,17,22,-4090
2810628249,0,3,-8,-6,11,28,-4090
2810629249,0,7,-1,-5,19,17,-4097
2810630249,0,-1,2,-6,16,41,-4095
2810631249,0,10,-10,-5,19,19,-4084
2810632249,0,8,-10,-8,8,18,-4078
2810633249,0,4,2,-4,2,36,-4091
2810634249,0,2,-3,-5,27,34,-4094
2810635249,0,6,-1,-6,24,30,-4101
2810636249,0,2,-6,-6,19,36,-4108
2810637249,0,2,-9,-7,41,25,-4105
2810638249,0,1,-3,-11,20,12,-4093
2810639249,0,3,-7,-9,10,6,-4087
2810640249,0,7,-3,-5,14,15,-4073
2810641249,0,5,-2,-8,20,16,-4100
2810642249,0,1,0,-6,20,12,-4078
2810643249,0,3,-2,-6,24,27,-4082
2810644249,0,1,-4,-6,15,20,-4100
2810645249,0,4,-11,-6,23,16,-4088
2810646249,0,1,-7,-9,30,20,-4091
2810647249,0,-2,-4,-7,18,15,-4087
2810648249,0,3,-5,-11,8,29,-4101
2810649249,0,8,-8,-8,15,17,-4087
2810650249,0,4,-4,-3,22,29,-4079
2810651249,0,-1,-3,-10,20,30,-4094
2810652250,0,2,-3,-6,24,39,-4106
2810653249,0,6,-8,-6,10,20,-4092
2810654250,0,4,-3,-8,22,39,-4086
2810655251,0,3,-4,-8,16,25,-4104
2810656249,0,-3,-2,-6,22,25,-4098
2810657249,0,0,-4,-10,27,22,-4098
2810658249,0,3,-7,-7,16,37,-4102
2810659249,0,5,-3,-5,16,33,-4103
2810660249,0,7,-3,-6,22,27,-4087
2810661249,0,0,0,-7,25,15,-4105
2810662249,0,3,-1,-7,18,20,-4102
2810663249,0,6,-6,-7,17,32,-4096
2810664249,0,5,-4,-5,21,22,-4094
2810665249,0,0,-8,-9,21,34,-4075
2810666249,0,8,-11,-9,14,18,-4100
2810667249,0,4,-7,-7,12,35,-4103
2810668249,0,0,-6,-3,18,29,-4092
2810669249,0,4,1,-3,8,24,-4092
2810670249,0,3,1,-3,26,18,-4086
2810671249,0,4,-7,-11,15,20,-4097
2810672249,0,4,-3,-7,12,28,-4105
2810673249,0,3,-6,-8,26,31,-4090
2810674249,0,5,-2,-5,24,24,-4104
2810675249,0,1,0,-5,10,36,-4115
2810676249,0,1,-4,-4,21,19,-4110
2810677249,0,3,-4,-6,10,28,-4091
2810678249,0,4,-1,-8,17,33,-4099
2810679249,0,3,2,-9,17,40,-4079
2810680249,0,0,-5,-5,8,27,-4083
2810681249,0,3,-5,-7,14,30,-4078
2810682249,0,5,-4,-7,26,21,-4105
2810683249,0,4,-6,-6,26,27,-4092
2810684249,0,0,0,-8,22,33,-4093
2810685249,0,-1,-4,-3,16,24,-4079
2810686249,0,3,-1,-3,18,15,-4079
2810687249,0,5,-9,-6,22,23,-4097
2810688249,0,6,-4,-1,24,35,-4090
2810689249,0,5,-5,-4,17,25,-4085
2810690249,0,3,-6,-10,19,27,-4072
2810691249,0,3,-7,-3,17,23,-4078
2810692249,0,5,0,-8,20,46,-4093
2810693249,0,-3,-2,-7,16,24,-4097
2810694249,0,3,0,-5,8,34,-4084
2810695249,0,3,-6,-6,27,19,-4104
2810696249,0,7,-4,-5,26,26,-4090
2810697249,0,3,1,-11,25,26,-4095
2810698249,0,4,-6,-5,29,22,-4095
2810699249,0,1,-2,-5,17,25,-4104
2810700249,0,12,-4,-8,27,28,-4107
2810701249,0,4,-7,-7,16,26,-4092
2810702249,0,-4,2,-4,18,29,-4097
2810703249,0,2,-7,-9,1,30,-4083
2810704249,0,1,-3,-9,15,19,-4114
2810705249,0,2,-4,-6,34,9,-4089
2810706249,0,7,-7,-4,21,16,-4101
2810707249,0,7,-3,-4,20,26,-4096
2810708249,0,7,-5,-6,14,24,-4094
2810709249,0,1,-6,-9,21,22,-4101
2810710249,0,5,-10,-11,9,40,-4096
2810711249,0,3,-6,-9,11,34,-4102
2810712249,0,10,-8,-8,12,38,-4098
2810713249,0,5,-3,-7,17,25,-4090
2810714249,0,6,-4,-6,6,24,-4096
2810715249,0,6,0,-7,17,26,-4096
2810716249,0,5,-3,-3,9,13,-4086
2810717249,0,7,-4,0,1,33,-4076
2810718249,0,6,-4,-7,13,8,-4080
2810719249,0,3,-11,-11,26,38,-4088
2810720249,0,-2,-4,-3,37,32,-4083
2810721249,0,5,-3,-6,28,8,-4094
2810722249,0,6,-7,-7,21,19,-4088
2810723249,0,5,-1,-8,8,41,-4075
2810724249,0,4,-8,-7,20,9,-4089
2810725249,0,5,-2,-7,12,14,-4095
2810726249,0,3,-1,-7,14,19,-4083
2810727249,0,5,-4,-4,24,22,-4084
2810728249,0,9,-6,-8,16,21,-4077
2810729249,0,0,-3,-5,20,12,-4079
2810730249,0,3,-7,-6,24,30,-4084
2810731249,0,2,-1,-10,14,27,-4097
2810732249,0,0,1,-5,26,24,-4078
2810733249,0,-3,-5,-1,27,40,-4094
2810734249,0,1,-1,-1,13,35,-4088
2810735249,0,4,0,-10,13,26,-4073
2810736249,0,6,-5,-13,3,37,-4086
2810737249,0,4,-1,-7,32,30,-4097
2810738249,0,7,-2,-4,26,28,-4081
2810739249,0,0,-2,-5,19,32,-4082
2810740249,0,6,-5,-7,23,22,-4096
2810741249,0,9,-6,-9,23,29,-4086
2810742249,0,3,2,-3,28,41,-4076
2810743249,0,2,-1,-8,18,7,-4087
2810744249,0,5,-5,-7,10,27,-4084
2810745249,0,3,-5,-7,15,36,-4090
2810746249,0,0,-5,-5,18,33,-4073
2810747249,0,7,-2,-4,26,20,-4074
2810748249,0,1,-1,-6,17,16,-4084
2810749249,0,4,-3,-6,-1,28,-4073
2810750249,0,4,-4,-12,10,37,-4070
2810751249,0,10,-9,-5,18,10,-4059
2810752249,0,4,-4,-7,33,22,-4057
2810753249,0,4,-1,-4,17,26,-4069
2810754249,0,1,-6,-4,26,39,-4092
2810755249,0,-2,-1,-5,10,52,-4096
2810756249,0,11,-2,-5,7,46,-4080
2810757249,0,0,-10,-6,5,24,-4070
2810758249,0,11,-8,-10,12,-3,-4066
2810759249,0,8,-6,-8,8,0,-4071
2810760249,0,7,-4,-7,21,0,-4104
2810761249,0,-5,-6,-4,8,21,-4103
2810762249,0,6,-5,-8,23,30,-4131
2810763249,0,6,0,-7,21,35,-4149
2810764249,0,1,-3,-4,37,52,-4142
2810765249,0,4,-10,-8,9,32,-4149
2810766249,0,-2,-4,1,20,34,-4145
2810767249,0,5,1,-8,7,14,-4146
2810768249,0,6,-7,-11,14,12,-4145
2810769249,0,10,-6,-10,5,-6,-4121
2810770249,0,-4,-5,-4,-3,-4,-4125
2810771249,0,1,-6,-9,4,3,-4117
2810772249,0,2,-3,-10,23,15,-4142
2810773249,0,2,-7,-10,13,36,-4143
2810774249,0,2,-1,-9,15,24,-4134
2810775249,0,-1,-8,-10,8,32,-4124
2810776249,0,7,-9,-8,28,13,-4148
2810777249,0,5,-3,-11,20,8,-4116
2810778249,0,0,-2,-7,2,30,-4101
2810779249,0,-1,1,-7,4,10,-4095
2810780249,0,-4,-2,-6,20,21,-4071
2810781249,0,4,-8,-2,10,29,-4064
2810782249,0,9,-9,-8,30,27,-4064
2810783249,0,6,-3,-6,5,21,-4042
2810784249,0,6,-6,-6,2,18,-4046
2810785249,0,1,1,-2,18,18,-4034
2810786249,0,4,-6,-7,28,19,-4050
2810787249,0,1,-3,-9,38,22,-4046
2810788249,0,5,0,-6,42,45,-4072
2810789249,0,4,-6,-10,29,42,-4064
2810790249,0,4,-4,-4,37,28,-4058
2810791249,0,4,-4,-10,23,13,-4064
2810792249,0,3,-1,-4,32,39,-4076
2810793249,0,5,0,-5,17,33,-4065
2810794249,0,1,-6,-8,17,18,-4084
2810795249,0,8,-4,-12,22,38,-4074
2810796249,0,4,-1,-4,17,31,-4092
2810797249,0,6,-7,-8,26,38,-4103
2810798249,0,3,-6,-8,26,23,-4103
2810799249,0,10,-5,-11,12,29,-4096
2810800249,0,-1,-5,-11,15,17,-4097
2810801249,0,3,-4,-5,7,12,-4114
2810802249,0,6,-5,-5,26,28,-4111
2810803249,0,3,-5,-2,20,46,-4098
2810804249,0,7,-3,-3,23,29,-4113
2810805249,0,4,-7,-4,8,29,-4112
2810806249,0,0,-7,-4,13,43,-4102
2810807249,0,5,-4,-11,7,33,-4107
2810808249,0,2,-3,-11,17,30,-4094
2810809249,0,0,-4,-3,2,13,-4087
2810810249,0,1,-7,-6,20,23,-4090
2810811249,0,4,1,-6,13,21,-4095
2810812249,0,1,-1,-10,20,17,-4092
2810813249,0,6,-8,-7,24,5,-4080
2810814249,0,3,-1,0,14,10,-4080
2810815249,0,5,-3,-6,19,20,-4074
2810816249,0,2,-4,-6,6,25,-4062
2810817249,0,0,-2,-12,24,5,-4074
2810818249,0,2,0,-4,12,10,-4075
2810819249,0,2,0,-7,17,21,-4095
2810820249,0,6,-3,-6,22,9,-4073
2810821249,0,7,-4,-7,27,17,-4083
2810822249,0,4,-1,-8,21,23,-4082
2810823249,0,8,-3,-6,32,24,-4082
2810824249,0,2,-9,-7,28,27,-4074
2810825249,0,5,3,-2,0,22,-4102
2810826249,0,5,-6,-7,11,37,-4101
2810827249,0,-1,-4,-10,10,46,-4104
2810828249,0,5,-4,-3,20,31,-4093
2810829249,0,7,-6,-7,19,28,-4101
2810830249,0,6,-6,-6,18,31,-4114
2810831249,0,3,-3,-9,9,39,-4114
2810832249,0,2,-9,-11,20,31,-4096
2810833249,0,8,-5,-5,20,31,-4095
2810834249,0,6,-2,-7,26,31,-4087
2810835249,0,10,-6,-5,6,40,-4104
2810836249,0,-4,-6,-6,26,33,-4081
2810837249,0,3,-7,-4,13,34,-4090
2810838249,0,4,-5,-2,6,33,-4092
2810839249,0,-3,-1,-8,25,30,-4103
2810840249,0,5,-5,-7,26,31,-4078
2810841249,0,3,-7,-9,23,35,-4081
2810842249,0,2,-2,-7,1,27,-4073
2810843249,0,4,-6,-3,10,27,-4066
2810844249,0,2,-3,-5,24,21,-4073
2810845249,0,4,-9,-11,26,27,-4062
2810846249,0,6,-3,-7,22,25,-4079
2810847249,0,2,0,-9,9,23,-4077
2810848249,0,4,-3,-4,19,14,-4072
2810849249,0,1,-3,-8,18,17,-4072
2810850249,0,8,-2,-10,24,12,-4083
2810851249,0,0,-1,-4,20,4,-4063
2810852249,0,8,-6,-4,8,8,-4078
2810853249,0,5,-5,-8,24,22,-4082
2810854249,0,2,-5,-7,25,20,-4072
2810855249,0,5,-5,-7,9,27,-4085
2810856249,0,2,-3,-6,6,17,-4084
2810857249,0,7,-3,-7,25,8,-4087
2810858249,0,4,-5,-5,24,11,-4097
2810859249,0,3,-6,-11,6,14,-4091
2810860249,0,4,-2,-4,13,22,-4104
2810861249,0,11,-4,-3,20,7,-4104
2810862249,0,4,-3,-5,2,33,-4097
2810863249,0,4,-5,-7,4,18,-4112
2810864249,0,6,-2,-9,12,15,-4112
2810865249,0,5,-4,-6,24,30,-4109
2810866249,0,4,1,-2,31,34,-4112
2810867249,0,2,-6,-6,16,29,-4099
2810868249,0,1,-1,-2,15,32,-4093
2810869249,0,6,-7,-8,2,25,-4111
2810870249,0,7,-1,-6,21,27,-4098
2810871249,0,6,0,-5,15,13,-4100
2810872249,0,6,-6,-13,23,39,-4110
2810873249,0,5,-2,-11,21,25,-4093
2810874249,0,5,-3,-11,5,27,-4102
2810875249,0,0,1,-10,10,35,-4080
2810876249,0,-1,2,-6,21,24,-4080
2810877249,0,6,-7,-6,2,29,-4103
2810878249,0,1,-5,-4,16,24,-4101
2810879249,0,2,-7,-5,7,25,-4092
2810880249,0,9,-10,-7,19,26,-4090
2810881249,0,1,-3,-5,11,33,-4096
2810882249,0,0,-5,-6,23,35,-4094
2810883249,0,5,-5,-7,23,19,-4071
2810884249,0,2,-4,-6,5,19,-4082
2810885249,0,3,-1,-5,14,17,-4073
2810886249,0,5,-4,-7,10,13,-4068
2810887249,0,2,-4,-5,36,18,-4077
2810888249,0,3,-2,-3,13,38,-4068
2810889249,0,1,-1,-7,21,30,-4072
2810890249,0,7,-6,-4,30,28,-4073
2810891249,0,7,-9,-8,14,31,-4078
2810892249,0,1,2,-6,21,10,-4091
2810893249,0,3,-5,-5,5,29,-4072
2810894249,0,2,0,-4,6,16,-4058
2810895249,0,3,-5,-9,11,26,-4070
2810896249,0,6,-4,-8,15,25,-4083
2810897249,0,5,-5,-9,23,25,-4094
2810898249,0,1,-4,-5,24,24,-4083
2810899249,0,-2,-2,-8,28,37,-4088
2810900249,0,4,0,-7,9,32,-4084
2810901249,0,6,-5,-7,7,29,-4101
2810902249,0,3,-3,-11,21,31,-4107
2810903249,0,3,1,-7,7,17,-4104
2810904249,0,10,-7,-13,26,35,-4100
2810905249,0,5,-4,-8,19,18,-4107
2810906249,0,0,-6,-10,21,32,-4099
2810907249,0,1,-1,-6,6,28,-4107
2810908249,0,4,1,-8,-4,33,-4083
2810909249,0,5,-9,-11,21,24,-4102
2810910249,0,8,-2,-8,39,27,-4096
2810911249,0,2,0,-3,15,26,-4081
2810912249,0,4,-7,-1,36,26,-4092
2810913249,0,6,1,-7,17,11,-4099
2810914249,0,3,2,-5,6,21,-4091
2810915249,0,5,-3,-4,2,31,-4087
2810916249,0,3,-3,-3,4,23,-4103
2810917249,0,6,-8,-10,13,25,-4114
2810918249,0,-1,-5,-8,29,25,-4072
2810919249,0,4,-6,-7,20,22,-4082
2810920249,0,6,-5,-6,14,9,-4093
2810921249,0,7,-4,-12,21,16,-4094
2810922249,0,5,-5,-8,18,18,-4095
2810923249,0,6,-8,-5,14,23,-4093
2810924249,0,6,-3,-2,20,15,-4091
2810925249,0,4,0,-8,15,36,-4103
2810926249,0,-1,-6,-5,10,24,-4101
2810927249,0,6,-1,-7,26,25,-4078
2810928249,0,6,-4,-12,18,26,-4089
2810929249,0,5,2,-7,7,18,-4088
2810930249,0,5,-1,-9,-2,21,-4070
2810931249,0,4,-1,-10,11,18,-4105
2810932249,0,-5,-3,-3,14,25,-4096
2810933249,0,5,-8,-7,13,24,-4108
2810934249,0,-2,-1,-1,2,5,-4094
2810935249,0,1,-1,-8,8,15,-4098
2810936249,0,7,-8,-5,26,29,-4089
2810937249,0,2,-3,-7,7,23,-4082
2810938249,0,0,-2,-4,12,16,-4092
2810939249,0,2,-4,-6,11,25,-4086
2810940249,0,-3,1,-2,18,35,-4090
2810941249,0,0,2,-7,21,8,-4070
2810942249,0,7,-1,-5,24,32,-4084
2810943249,0,5,-2,-10,9,8,-4096
2810944249,0,4,-5,-8,11,36,-4082
2810945249,0,6,-3,-8,17,27,-4092
2810946249,0,6,-2,-4,19,32,-4081
2810947249,0,3,-5,-6,25,34,-4094
2810948249,0,-1,0,-6,15,24,-4088
2810949249,0,5,-5,-9,17,22,-4078
2810950249,0,3,-7,-12,5,39,-4095
2810951249,0,5,-4,-10,20,23,-4107
2810952249,0,7,-3,-14,20,16,-4094
2810953249,0,7,-4,-5,20,31,-4072
2810954249,0,5,-7,-7,8,15,-4098
2810955249,0,4,-4,-6,19,35,-4100
2810956249,0,-1,-5,-10,25,31,-4095
2810957249,0,0,-7,-11,8,22,-4102
2810958249,0,0,-3,-8,11,27,-4110
2810959249,0,6,-6,-5,19,35,-4108
2810960249,0,5,-4,-7,17,25,-4113
2810961249,0,6,-4,-3,28,35,-4108
2810962249,0,2,-4,-4,23,27,-4112
2810963249,0,1,-8,-5,24,35,-4109
2810964249,0,4,-2,-3,18,21,-4100
2810965249,0,7,-6,-11,12,26,-4089
2810966249,0,4,-4,-4,26,14,-4089
2810967249,0,3,0,-6,35,25,-4092
2810968249,0,3,-4,-10,29,19,-4094
2810969249,0,3,-6,-11,25,40,-4088
2810970249,0,1,-7,-5,22,16,-4082
2810971249,0,0,-7,-6,14,16,-4091
2810972249,0,5,-4,-10,25,25,-4087
2810973249,0,4,-6,-6,28,26,-4078
2810974249,0,3,-4,-6,11,26,-4077
2810975249,0,5,-5,-10,18,32,-4090
2810976249,0,5,-2,-9,10,26,-4087
2810977249,0,2,0,-4,23,23,-4091
2810978249,0,3,-1,-4,12,28,-4094
2810979249,0,4,-6,-6,6,29,-4087
2810980249,0,8,-11,-6,19,22,-4081
2810981249,0,4,-4,-5,9,21,-4083
2810982249,0,3,-3,-4,15,25,-4095
2810983249,0,3,-8,-9,1,33,-4075
2810984249,0,6,-5,-6,24,36,-4096
2810985249,0,3,-1,-2,1,11,-4077
2810986249,0,4,-4,-6,6,29,-4079
2810987249,0,6,-9,-12,25,37,-4109
2810988249,0,3,-1,-5,31,23,-4101
2810989249,0,-4,2,-7,16,39,-4082
2810990249,0,5,-6,-4,27,18,-4085
2810991249,0,4,-7,-1,16,26,-4073
2810992249,0,8,-8,-5,16,40,-4092
2810993249,0,4,-4,-6,23,24,-4097
2810994249,0,5,-1,-4,16,27,-4096
2810995249,0,8,-9,-6,31,34,-4085
2810996249,0,1,-4,-6,16,21,-4092
2810997249,0,3,-2,-8,14,25,-4095
2810998249,0,1,-7,-5,25,23,-4097
2810999249,0,5,-1,-4,17,36,-4103
2811000249,0,2,-6,-9,14,43,-4088
2811001249,0,5,-6,-8,28,25,-4096
2811002249,0,6,-7,-6,10,27,-4085
2811003249,0,4,-7,-5,9,24,-4102
2811004249,0,5,-2,-10,7,12,-4101
2811005249,0,6,-10,-8,16,35,-4088
2811006249,0,4,-6,-4,15,26,-4107
2811007249,0,1,-8,-7,11,39,-4094
2811008249,0,2,-8,-7,1,31,-4077
2811009249,0,6,-11,-11,-1,15,-4103
2811010249,0,4,-1,-5,23,19,-4088
2811011249,0,5,-10,-11,7,24,-4096
2811012249,0,4,-5,-5,28,27,-4089
2811013249,0,4,-1,-3,10,23,-4081
2811014249,0,3,-5,-4,28,18,-4095
2811015249,0,10,-6,-2,15,26,-4092
2811016249,0,4,-5,-8,12,26,-4096
2811017249,0,1,-6,-7,16,16,-4091
2811018249,0,9,-5,-6,28,28,-4094
2811019249,0,3,-3,-8,17,23,-4100
2811020249,0,1,-5,-7,34,15,-4109
2811021249,0,9,-8,-15,-3,24,-4076
2811022249,0,5,-3,-1,3,33,-4079
2811023249,0,13,-4,-8,15,24,-4082
2811024249,0,4,-8,-8,20,39,-4089
2811025249,0,3,-1,-10,10,57,-4079
2811026249,0,-1,-2,-6,15,33,-4080
2811027249,0,11,-8,-6,12,24,-4092
2811028249,0,9,1,-8,5,33,-4087
2811029249,0,4,-4,-10,8,15,-4084
2811030249,0,7,-2,-9,9,29,-4084
2811031249,0,2,-1,-8,10,33,-4087
2811032249,0,6,-6,-10,17,23,-4099
2811033249,0,2,0,-10,31,29,-4100
2811034249,0,2,-3,-3,15,33,-4094
2811035249,0,6,-2,-5,4,21,-4082
2811036249,0,-1,-5,-3,16,18,-4081
2811037249,0,5,-4,-6,17,36,-4109
2811038249,0,7,-6,-7,11,25,-4087
2811039249,0,7,3,-4,22,22,-4088
2811040249,0,6,-6,-6,9,24,-4076
2811041249,0,2,-8,-7,13,39,-4094
2811042249,0,6,0,-8,9,10,-4080
2811043249,0,7,-1,-7,26,18,-4089
2811044249,0,3,-3,-10,12,32,-4088
2811045249,0,-1,5,-11,15,28,-4076
2811046249,0,0,-4,-6,17,21,-4088
2811047249,0,6,-2,-6,28,34,-4090
2811048249,0,5,-5,-5,20,27,-4098
2811049249,0,7,-3,-10,13,23,-4103
2811050249,0,6,1,-3,19,25,-4096
2811051249,0,7,-6,-6,9,28,-4094
2811052249,0,7,-3,-4,24,23,-4087
2811053249,0,8,-4,-10,11,28,-4097
2811054249,0,5,-9,-8,9,17,-4090
2811055249,0,2,-3,-9,11,20,-4088
2811056249,0,2,-6,-3,19,28,-4098
2811057249,0,3,-4,-11,16,22,-4094
2811058249,0,4,-3,-5,12,41,-4090
2811059249,0,10,-7,-8,5,16,-4091
2811060249,0,5,3,-5,3,26,-4097
2811061249,0,3,-3,-5,19,28,-4095
2811062249,0,8,-4,-9,20,35,-4098
2811063249,0,5,-3,-11,15,24,-4099
2811064249,0,8,-10,-7,17,34,-4095
2811065249,0,8,-4,-12,15,24,-4084
2811066249,0,-3,4,-8,10,22,-4083
2811067249,0,3,-3,-6,13,27,-4088
2811068249,0,0,1,-7,23,28,-4090
2811069249,0,4,1,-7,6,25,-4101
2811070249,0,7,-6,-8,19,24,-4081
2811071249,0,-1,-3,-4,8,25,-4087
2811072249,0,1,-2,-6,9,32,-4100
2811073249,0,9,-4,-4,23,21,-4086
2811074249,0,-3,1,-2,27,29,-4090
2811075249,0,5,-10,-9,8,25,-4087
2811076249,0,6,-1,-6,15,14,-4076
2811077249,0,6,3,-5,16,30,-4089
2811078249,0,7,-6,-6,16,24,-4094
2811079249,0,3,1,-4,12,29,-4097
2811080249,0,-2,-4,-8,16,25,-4087
2811081249,0,3,-4,-8,7,17,-4094
2811082249,0,7,-1,-9,17,15,-4098
2811083249,0,5,-8,-9,8,22,-4097
2811084249,0,4,-4,-9,-1,19,-4080
2811085249,0,4,1,-7,7,17,-4088
2811086249,0,7,-7,-11,14,28,-4085
2811087249,0,5,-1,-10,12,21,-4095
2811088249,0,7,-5,-5,17,31,-4103
2811089249,0,1,0,-7,14,16,-4099
2811090249,0,0,-5,-7,16,19,-4086
2811091249,0,4,-5,-12,12,20,-4081
2811092249,0,5,-7,-6,14,25,-4096
2811093249,0,2,0,-8,17,19,-4094
2811094249,0,3,-7,-11,14,17,-4089
2811095249,0,4,-4,-5,10,23,-4087
2811096249,0,5,-3,-7,19,21,-4087
2811097249,0,8,-4,-4,27,46,-4090
2811098249,0,8,-1,-6,7,27,-4102
2811099249,0,0,-5,-2,21,22,-4105
2811100249,0,5,-1,-7,16,22,-4090
2811101249,0,2,-4,-7,1,33,-4094
2811102249,0,7,-3,-7,17,21,-4098
2811103249,0,5,-4,-6,34,35,-4088
2811104249,0,2,0,0,26,22,-4093
2811105249,0,6,1,-6,23,39,-4090
2811106249,0,2,2,0,11,14,-4078
2811107249,0,10,-9,-6,27,40,-4091
2811108249,0,2,-1,-6,10,30,-4085
2811109249,0,2,-2,-9,5,30,-4087
2811110249,0,0,-7,-6,10,41,-4084
2811111249,0,5,-3,-6,18,23,-4087
2811112249,0,5,-2,-8,16,29,-4080
2811113249,0,2,-5,-4,3,21,-4084
2811114249,0,1,-4,-6,30,32,-4093
2811115249,0,6,-2,-3,15,37,-4088
2811116249,0,4,-2,-6,16,20,-4099
2811117249,0,0,-4,-10,9,25,-4092
2811118249,0,4,-3,-7,11,33,-4085
2811119249,0,1,-1,-12,35,35,-4088
2811120249,0,4,-9,-9,22,20,-4084
2811121249,0,3,-9,-7,22,23,-4097
2811122249,0,0,-1,-9,14,28,-4103
2811123249,0,2,-8,-7,26,24,-4078
2811124249,0,4,-6,-7,22,21,-4087
2811125249,0,-2,-4,-6,-5,21,-4090
2811126249,0,4,-6,-6,12,14,-4108
2811127249,0,6,-6,-5,17,19,-4088
2811128249,0,4,-2,-6,21,25,-4091
2811129249,0,5,-6,-7,10,36,-4096
2811130249,0,6,-4,-13,6,28,-4099
2811131249,0,3,-3,-6,21,2,-4100
